,date,time,team1Name,team1Score,team1Bps,team2Name,team2Score,team2Bps,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,avgLast5Bps,avgLast5BpsAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
711,2013-02-09,12:30,Gloucester,27,0,Northampton,11,0,Franklin's Gardens,Martin Fox,38,A,12,Sat,Feb,2013,2012-13,18.8,16.4,0.0,0.0,2,9,2,3,2,13,2,0
714,2013-02-09,15:00,Leicester,28,0,London Welsh,12,0,Welford Road,Tim Wigglesworth,40,H,15,Sat,Feb,2013,2012-13,19.2,12.2,0.0,0.0,5,7,2,19,2,18,2,1
710,2013-02-09,12:30,Northampton,11,0,Gloucester,27,0,Franklin's Gardens,Martin Fox,38,A,12,Sat,Feb,2013,2012-13,21.0,17.2,0.0,0.0,9,2,2,3,2,13,2,0
719,2013-02-09,20:00,Wasps,17,0,Harlequins,16,0,Twickenham Stoop,JP Doyle,33,A,20,Sat,Feb,2013,2012-13,25.0,18.0,0.0,0.0,12,3,2,17,2,9,2,0
718,2013-02-09,20:00,Harlequins,16,0,Wasps,17,0,Twickenham Stoop,JP Doyle,33,A,20,Sat,Feb,2013,2012-13,23.0,18.0,0.0,0.0,3,12,2,17,2,9,2,0
713,2013-02-09,14:15,Worcester,9,0,Bath,32,0,The Recreation Ground,Wayne Barnes,41,H,14,Sat,Feb,2013,2012-13,17.0,16.6,0.0,0.0,13,0,2,15,2,20,2,1
716,2013-02-09,15:00,London Irish,29,0,Saracens,16,0,Madejski Stadium,Andrew Small,45,H,15,Sat,Feb,2013,2012-13,14.8,22.2,0.0,0.0,6,11,2,8,2,0,2,1
715,2013-02-09,15:00,London Welsh,12,0,Leicester,28,0,Welford Road,Tim Wigglesworth,40,H,15,Sat,Feb,2013,2012-13,15.6,22.0,0.0,0.0,7,5,2,19,2,18,2,1
712,2013-02-09,14:15,Bath,32,0,Worcester,9,0,The Recreation Ground,Wayne Barnes,41,H,14,Sat,Feb,2013,2012-13,12.0,19.6,0.0,0.0,0,13,2,15,2,20,2,1
726,2013-02-16,17:15,Harlequins,25,0,Leicester,21,0,Twickenham Stoop,Wayne Barnes,46,H,17,Sat,Feb,2013,2012-13,22.6,17.2,0.0,0.0,3,5,2,17,2,20,2,1
727,2013-02-16,17:15,Leicester,21,0,Harlequins,25,0,Twickenham Stoop,Wayne Barnes,46,H,17,Sat,Feb,2013,2012-13,22.4,11.8,0.0,0.0,5,3,2,17,2,20,2,1
721,2013-02-16,14:15,London Irish,16,0,Bath,40,0,The Recreation Ground,David Rose,56,H,14,Sat,Feb,2013,2012-13,16.0,20.0,0.0,0.0,6,0,2,15,2,5,2,1
722,2013-02-16,15:00,Saracens,31,0,Exeter,11,0,Allianz Park,Martin Fox,42,H,15,Sat,Feb,2013,2012-13,23.0,16.0,0.0,0.0,11,1,2,1,2,13,2,1
720,2013-02-16,14:15,Bath,40,0,London Irish,16,0,The Recreation Ground,David Rose,56,H,14,Sat,Feb,2013,2012-13,14.2,17.8,0.0,0.0,0,6,2,15,2,5,2,1
723,2013-02-16,15:00,Exeter,11,0,Saracens,31,0,Allianz Park,Martin Fox,42,H,15,Sat,Feb,2013,2012-13,18.6,20.8,0.0,0.0,1,11,2,1,2,13,2,1
725,2013-02-16,15:00,Northampton,27,0,Worcester,18,0,Sixways,Greg Garner,45,A,15,Sat,Feb,2013,2012-13,18.6,19.4,0.0,0.0,9,13,2,13,2,8,2,0
724,2013-02-16,15:00,Worcester,18,0,Northampton,27,0,Sixways,Greg Garner,45,A,15,Sat,Feb,2013,2012-13,16.4,22.4,0.0,0.0,13,9,2,13,2,8,2,0
728,2013-02-17,13:00,Wasps,33,0,Gloucester,29,0,Adams Park,Andrew Small,62,H,13,Sun,Feb,2013,2012-13,25.6,18.8,0.0,0.0,12,2,2,0,3,0,2,1
730,2013-02-17,15:00,London Welsh,25,0,Sale,26,0,Kassam Stadium,JP Doyle,51,A,15,Sun,Feb,2013,2012-13,14.8,23.0,0.0,0.0,7,10,2,5,3,9,2,0
731,2013-02-17,15:00,Sale,26,0,London Welsh,25,0,Kassam Stadium,JP Doyle,51,A,15,Sun,Feb,2013,2012-13,20.0,25.4,0.0,0.0,10,7,2,5,3,9,2,0
729,2013-02-17,13:00,Gloucester,29,0,Wasps,33,0,Adams Park,Andrew Small,62,H,13,Sun,Feb,2013,2012-13,18.4,18.0,0.0,0.0,2,12,2,0,3,0,2,1
734,2013-02-22,20:00,Sale,21,0,Harlequins,30,0,Salford City Stadium,Martin Fox,51,A,20,Fri,Feb,2013,2012-13,22.0,25.0,0.0,0.0,10,3,2,11,0,13,2,0
735,2013-02-22,20:00,Harlequins,30,0,Sale,21,0,Salford City Stadium,Martin Fox,51,A,20,Fri,Feb,2013,2012-13,23.2,17.6,0.0,0.0,3,10,2,11,0,13,2,0
733,2013-02-22,19:45,Worcester,23,0,Gloucester,29,0,Kingsholm,David Rose,52,H,19,Fri,Feb,2013,2012-13,16.2,23.4,0.0,0.0,13,2,2,6,0,5,2,1
732,2013-02-22,19:45,Gloucester,29,0,Worcester,23,0,Kingsholm,David Rose,52,H,19,Fri,Feb,2013,2012-13,19.6,19.0,0.0,0.0,2,13,2,6,0,5,2,1
741,2013-02-23,20:00,Saracens,32,0,Leicester,27,0,Welford Road,JP Doyle,59,A,20,Sat,Feb,2013,2012-13,23.6,13.6,0.0,0.0,11,5,2,19,2,9,2,0
738,2013-02-23,15:00,Northampton,25,0,Bath,23,0,Franklin's Gardens,Luke Pearce,48,H,15,Sat,Feb,2013,2012-13,18.6,19.8,0.0,0.0,9,0,2,3,2,12,2,1
737,2013-02-23,15:00,London Welsh,16,0,Exeter,47,0,Sandy Park,Andrew Small,63,H,15,Sat,Feb,2013,2012-13,16.8,26.4,0.0,0.0,7,1,2,12,2,0,2,1
736,2013-02-23,15:00,Exeter,47,0,London Welsh,16,0,Sandy Park,Andrew Small,63,H,15,Sat,Feb,2013,2012-13,14.8,22.4,0.0,0.0,1,7,2,12,2,0,2,1
740,2013-02-23,20:00,Leicester,27,0,Saracens,32,0,Welford Road,JP Doyle,59,A,20,Sat,Feb,2013,2012-13,23.2,14.4,0.0,0.0,5,11,2,19,2,9,2,0
739,2013-02-23,15:00,Bath,23,0,Northampton,25,0,Franklin's Gardens,Luke Pearce,48,H,15,Sat,Feb,2013,2012-13,19.8,17.6,0.0,0.0,0,9,2,3,2,12,2,1
742,2013-02-24,15:00,London Irish,30,0,Wasps,19,0,Madejski Stadium,Tim Wigglesworth,49,H,15,Sun,Feb,2013,2012-13,17.4,25.0,0.0,0.0,6,12,2,8,3,18,2,1
743,2013-02-24,15:00,Wasps,19,0,London Irish,30,0,Madejski Stadium,Tim Wigglesworth,49,H,15,Sun,Feb,2013,2012-13,27.6,18.6,0.0,0.0,12,6,2,8,3,18,2,1
746,2013-03-01,20:00,Worcester,29,0,Wasps,23,0,Sixways,Greg Garner,52,H,20,Fri,Mar,2013,2012-13,18.2,28.0,0.0,0.0,13,12,4,13,0,8,2,1
747,2013-03-01,20:00,Wasps,23,0,Worcester,29,0,Sixways,Greg Garner,52,H,20,Fri,Mar,2013,2012-13,26.4,21.0,0.0,0.0,12,13,4,13,0,8,2,1
745,2013-03-01,20:00,Gloucester,25,0,Bath,31,0,The Recreation Ground,Tim Wigglesworth,56,H,20,Fri,Mar,2013,2012-13,21.8,20.4,0.0,0.0,2,0,4,15,0,18,2,1
744,2013-03-01,20:00,Bath,31,0,Gloucester,25,0,The Recreation Ground,Tim Wigglesworth,56,H,20,Fri,Mar,2013,2012-13,24.4,18.2,0.0,0.0,0,2,4,15,0,18,2,1
751,2013-03-02,15:00,London Irish,14,0,Northampton,40,0,Franklin's Gardens,JP Doyle,54,H,15,Sat,Mar,2013,2012-13,21.6,22.6,0.0,0.0,6,9,4,3,2,9,2,1
753,2013-03-02,15:15,Exeter,27,0,Harlequins,16,0,Twickenham Stoop,David Rose,43,A,15,Sat,Mar,2013,2012-13,21.0,22.0,0.0,0.0,1,3,4,17,2,5,2,0
750,2013-03-02,15:00,Northampton,40,0,London Irish,14,0,Franklin's Gardens,JP Doyle,54,H,15,Sat,Mar,2013,2012-13,21.8,20.8,0.0,0.0,9,6,4,3,2,9,2,1
752,2013-03-02,15:15,Harlequins,16,0,Exeter,27,0,Twickenham Stoop,David Rose,43,A,15,Sat,Mar,2013,2012-13,25.6,20.0,0.0,0.0,3,1,4,17,2,5,2,0
748,2013-03-02,15:00,Leicester,48,0,Sale,10,0,Welford Road,Wayne Barnes,58,H,15,Sat,Mar,2013,2012-13,22.4,19.0,0.0,0.0,5,10,4,19,2,20,2,1
749,2013-03-02,15:00,Sale,10,0,Leicester,48,0,Welford Road,Wayne Barnes,58,H,15,Sat,Mar,2013,2012-13,22.6,26.0,0.0,0.0,10,5,4,19,2,20,2,1
755,2013-03-03,14:15,London Welsh,14,0,Saracens,35,0,Allianz Park,Luke Pearce,49,H,14,Sun,Mar,2013,2012-13,18.8,33.2,0.0,0.0,7,11,4,1,3,12,2,1
754,2013-03-03,14:15,Saracens,35,0,London Welsh,14,0,Allianz Park,Luke Pearce,49,H,14,Sun,Mar,2013,2012-13,25.6,19.0,0.0,0.0,11,7,4,1,3,12,2,1
757,2013-03-22,20:00,Bath,13,0,Sale,14,0,Salford City Stadium,JP Doyle,27,H,20,Fri,Mar,2013,2012-13,28.2,20.8,0.0,0.0,0,10,4,11,0,9,2,1
756,2013-03-22,20:00,Sale,14,0,Bath,13,0,Salford City Stadium,JP Doyle,27,H,20,Fri,Mar,2013,2012-13,18.0,30.2,0.0,0.0,10,0,4,11,0,9,2,1
761,2013-03-23,15:00,Worcester,6,0,London Irish,26,0,Madejski Stadium,Wayne Barnes,32,H,15,Sat,Mar,2013,2012-13,18.6,26.0,0.0,0.0,13,6,4,8,2,20,2,1
759,2013-03-23,15:00,London Welsh,14,0,Gloucester,15,0,Kingsholm,Martin Fox,29,H,15,Sat,Mar,2013,2012-13,18.6,33.4,0.0,0.0,7,2,4,6,2,13,2,1
758,2013-03-23,15:00,Gloucester,15,0,London Welsh,14,0,Kingsholm,Martin Fox,29,H,15,Sat,Mar,2013,2012-13,24.4,23.2,0.0,0.0,2,7,4,6,2,13,2,1
762,2013-03-23,15:15,Wasps,24,0,Northampton,26,0,Adams Park,David Rose,50,A,15,Sat,Mar,2013,2012-13,24.2,23.8,0.0,0.0,12,9,4,0,2,5,2,0
765,2013-03-23,17:00,Leicester,12,0,Exeter,9,0,Sandy Park,Tim Wigglesworth,21,A,17,Sat,Mar,2013,2012-13,28.6,18.6,0.0,0.0,5,1,4,12,2,18,2,0
760,2013-03-23,15:00,London Irish,26,0,Worcester,6,0,Madejski Stadium,Wayne Barnes,32,H,15,Sat,Mar,2013,2012-13,21.4,25.4,0.0,0.0,6,13,4,8,2,20,2,1
764,2013-03-23,17:00,Exeter,9,0,Leicester,12,0,Sandy Park,Tim Wigglesworth,21,A,17,Sat,Mar,2013,2012-13,24.0,22.8,0.0,0.0,1,5,4,12,2,18,2,0
763,2013-03-23,15:15,Northampton,26,0,Wasps,24,0,Adams Park,David Rose,50,A,15,Sat,Mar,2013,2012-13,26.6,20.2,0.0,0.0,9,12,4,0,2,5,2,0
766,2013-03-24,14:00,Saracens,27,0,Harlequins,12,0,Allianz Park,Greg Garner,39,H,14,Sun,Mar,2013,2012-13,29.2,18.6,0.0,0.0,11,3,4,1,3,8,2,1
767,2013-03-24,14:00,Harlequins,12,0,Saracens,27,0,Allianz Park,Greg Garner,39,H,14,Sun,Mar,2013,2012-13,23.6,22.4,0.0,0.0,3,11,4,1,3,8,2,1
769,2013-03-29,19:45,Harlequins,15,0,Gloucester,17,0,Kingsholm,JP Doyle,32,H,19,Fri,Mar,2013,2012-13,19.8,22.6,0.0,0.0,3,2,4,6,0,9,2,1
768,2013-03-29,19:45,Gloucester,17,0,Harlequins,15,0,Kingsholm,JP Doyle,32,H,19,Fri,Mar,2013,2012-13,25.0,22.4,0.0,0.0,2,3,4,6,0,9,2,1
772,2013-03-30,15:00,Wasps,13,0,Saracens,22,0,Adams Park,Martin Fox,35,A,15,Sat,Mar,2013,2012-13,23.2,26.0,0.0,0.0,12,11,4,0,2,13,2,0
771,2013-03-30,14:15,London Welsh,25,0,Bath,40,0,The Recreation Ground,Tim Wigglesworth,65,H,14,Sat,Mar,2013,2012-13,16.2,30.2,0.0,0.0,7,0,4,15,2,18,2,1
773,2013-03-30,15:00,Saracens,22,0,Wasps,13,0,Adams Park,Martin Fox,35,A,15,Sat,Mar,2013,2012-13,28.2,18.6,0.0,0.0,11,12,4,0,2,13,2,0
770,2013-03-30,14:15,Bath,40,0,London Welsh,25,0,The Recreation Ground,Tim Wigglesworth,65,H,14,Sat,Mar,2013,2012-13,27.8,17.8,0.0,0.0,0,7,4,15,2,18,2,1
776,2013-03-30,15:00,Worcester,18,0,Exeter,24,0,Sixways,David Rose,42,A,15,Sat,Mar,2013,2012-13,17.0,27.4,0.0,0.0,13,1,4,13,2,5,2,0
774,2013-03-30,15:00,Northampton,8,0,Leicester,36,0,Franklin's Gardens,Wayne Barnes,44,A,15,Sat,Mar,2013,2012-13,25.8,21.2,0.0,0.0,9,5,4,3,2,20,2,0
775,2013-03-30,15:00,Leicester,36,0,Northampton,8,0,Franklin's Gardens,Wayne Barnes,44,A,15,Sat,Mar,2013,2012-13,27.2,17.6,0.0,0.0,5,9,4,3,2,20,2,0
777,2013-03-30,15:00,Exeter,24,0,Worcester,18,0,Sixways,David Rose,42,A,15,Sat,Mar,2013,2012-13,22.0,19.2,0.0,0.0,1,13,4,13,2,5,2,0
779,2013-03-31,14:15,Sale,33,0,London Irish,33,0,Madejski Stadium,Greg Garner,66,D,14,Sun,Mar,2013,2012-13,18.4,26.4,0.0,0.0,10,6,4,8,3,8,2,0
778,2013-03-31,14:15,London Irish,33,0,Sale,33,0,Madejski Stadium,Greg Garner,66,D,14,Sun,Mar,2013,2012-13,23.0,24.2,0.0,0.0,6,10,4,8,3,8,2,0
781,2013-04-12,19:45,Gloucester,9,0,Sale,32,0,Salford City Stadium,David Rose,41,H,19,Fri,Apr,2013,2012-13,23.0,23.2,0.0,0.0,2,10,0,11,0,5,2,1
780,2013-04-12,19:45,Sale,32,0,Gloucester,9,0,Salford City Stadium,David Rose,41,H,19,Fri,Apr,2013,2012-13,20.8,29.8,0.0,0.0,10,2,0,11,0,5,2,1
785,2013-04-13,15:00,London Irish,6,0,Exeter,27,0,Sandy Park,Martin Fox,33,H,15,Sat,Apr,2013,2012-13,23.8,27.6,0.0,0.0,6,1,0,12,2,13,2,1
783,2013-04-13,14:15,Bath,9,0,Harlequins,23,0,Twickenham Stoop,Wayne Barnes,32,H,14,Sat,Apr,2013,2012-13,29.4,21.0,0.0,0.0,0,3,0,17,2,20,2,1
784,2013-04-13,15:00,Exeter,27,0,London Irish,6,0,Sandy Park,Martin Fox,33,H,15,Sat,Apr,2013,2012-13,23.6,18.6,0.0,0.0,1,6,0,12,2,13,2,1
782,2013-04-13,14:15,Harlequins,23,0,Bath,9,0,Twickenham Stoop,Wayne Barnes,32,H,14,Sat,Apr,2013,2012-13,19.6,22.6,0.0,0.0,3,0,0,17,2,20,2,1
786,2013-04-14,15:00,London Welsh,14,0,Northampton,31,0,Kassam Stadium,Greg Garner,45,A,15,Sun,Apr,2013,2012-13,18.8,32.6,0.0,0.0,7,9,0,5,3,8,2,0
788,2013-04-14,15:00,Saracens,47,0,Worcester,17,0,Allianz Park,Tim Wigglesworth,64,H,15,Sun,Apr,2013,2012-13,29.4,15.4,0.0,0.0,11,13,0,1,3,18,2,1
791,2013-04-14,15:45,Wasps,16,0,Leicester,35,0,Welford Road,JP Doyle,51,H,15,Sun,Apr,2013,2012-13,22.4,27.2,0.0,0.0,12,5,0,19,3,9,2,1
789,2013-04-14,15:00,Worcester,17,0,Saracens,47,0,Allianz Park,Tim Wigglesworth,64,H,15,Sun,Apr,2013,2012-13,18.8,25.8,0.0,0.0,13,11,0,1,3,18,2,1
787,2013-04-14,15:00,Northampton,31,0,London Welsh,14,0,Kassam Stadium,Greg Garner,45,A,15,Sun,Apr,2013,2012-13,25.2,23.0,0.0,0.0,9,7,0,5,3,8,2,0
790,2013-04-14,15:45,Leicester,35,0,Wasps,16,0,Welford Road,JP Doyle,51,H,15,Sun,Apr,2013,2012-13,28.8,16.8,0.0,0.0,5,12,0,19,3,9,2,1
797,2013-04-20,15:00,London Welsh,28,0,London Irish,47,0,Madejski Stadium,Dean Richards,75,H,15,Sat,Apr,2013,2012-13,16.6,33.6,0.0,0.0,7,6,0,8,2,6,2,1
792,2013-04-20,14:15,Bath,27,0,Leicester,26,0,The Recreation Ground,Tim Wigglesworth,53,H,14,Sat,Apr,2013,2012-13,23.2,22.4,0.0,0.0,0,5,0,15,2,18,2,1
795,2013-04-20,15:00,Saracens,23,0,Gloucester,28,0,Kingsholm,JP Doyle,51,H,15,Sat,Apr,2013,2012-13,32.6,16.6,0.0,0.0,11,2,0,6,2,9,2,1
794,2013-04-20,15:00,Gloucester,28,0,Saracens,23,0,Kingsholm,JP Doyle,51,H,15,Sat,Apr,2013,2012-13,19.0,23.0,0.0,0.0,2,11,0,6,2,9,2,1
799,2013-04-20,15:00,Harlequins,42,0,Worcester,26,0,Sixways,Martin Fox,68,A,15,Sat,Apr,2013,2012-13,19.2,20.2,0.0,0.0,3,13,0,13,2,13,2,0
800,2013-04-20,17:45,Northampton,47,0,Sale,7,0,Franklin's Gardens,Luke Pearce,54,H,17,Sat,Apr,2013,2012-13,26.0,22.2,0.0,0.0,9,10,0,3,2,12,2,1
793,2013-04-20,14:15,Leicester,26,0,Bath,27,0,The Recreation Ground,Tim Wigglesworth,53,H,14,Sat,Apr,2013,2012-13,31.6,15.0,0.0,0.0,5,0,0,15,2,18,2,1
798,2013-04-20,15:00,Worcester,26,0,Harlequins,42,0,Sixways,Martin Fox,68,A,15,Sat,Apr,2013,2012-13,18.6,29.8,0.0,0.0,13,3,0,13,2,13,2,0
796,2013-04-20,15:00,London Irish,47,0,London Welsh,28,0,Madejski Stadium,Dean Richards,75,H,15,Sat,Apr,2013,2012-13,21.8,25.0,0.0,0.0,6,7,0,8,2,6,2,1
801,2013-04-20,17:45,Sale,7,0,Northampton,47,0,Franklin's Gardens,Luke Pearce,54,H,17,Sat,Apr,2013,2012-13,22.0,26.6,0.0,0.0,10,9,0,3,2,12,2,1
803,2013-04-21,14:00,Exeter,37,0,Wasps,24,0,Adams Park,Wayne Barnes,61,A,14,Sun,Apr,2013,2012-13,26.8,13.6,0.0,0.0,1,12,0,0,3,20,2,0
802,2013-04-21,14:00,Wasps,24,0,Exeter,37,0,Adams Park,Wayne Barnes,61,A,14,Sun,Apr,2013,2012-13,19.0,28.4,0.0,0.0,12,1,0,0,3,20,2,0
805,2013-05-04,15:00,Gloucester,39,0,Exeter,40,0,Sandy Park,Greg Garner,79,H,15,Sat,May,2013,2012-13,18.8,23.0,0.0,0.0,2,1,5,12,2,8,2,1
815,2013-05-04,15:00,Bath,14,0,Saracens,23,0,Allianz Park,Martin Fox,37,H,15,Sat,May,2013,2012-13,24.0,22.6,0.0,0.0,0,11,5,1,2,13,2,1
809,2013-05-04,15:00,London Irish,20,0,Leicester,32,0,Welford Road,Luke Pearce,52,H,15,Sat,May,2013,2012-13,25.2,26.8,0.0,0.0,6,5,5,19,2,12,2,1
808,2013-05-04,15:00,Leicester,32,0,London Irish,20,0,Welford Road,Luke Pearce,52,H,15,Sat,May,2013,2012-13,31.4,14.0,0.0,0.0,5,6,5,19,2,12,2,1
807,2013-05-04,15:00,Northampton,19,0,Harlequins,22,0,Twickenham Stoop,Tim Wigglesworth,41,H,15,Sat,May,2013,2012-13,30.4,19.0,0.0,0.0,9,3,5,17,2,18,2,1
813,2013-05-04,15:00,Wasps,20,0,Sale,21,0,Salford City Stadium,Dean Richards,41,H,15,Sat,May,2013,2012-13,20.0,29.8,0.0,0.0,12,10,5,11,2,6,2,1
806,2013-05-04,15:00,Harlequins,22,0,Northampton,19,0,Twickenham Stoop,Tim Wigglesworth,41,H,15,Sat,May,2013,2012-13,21.6,21.2,0.0,0.0,3,9,5,17,2,18,2,1
811,2013-05-04,15:00,Worcester,22,0,London Welsh,33,0,Kassam Stadium,Matt Carley,55,H,15,Sat,May,2013,2012-13,19.2,32.4,0.0,0.0,13,7,5,5,2,14,2,1
810,2013-05-04,15:00,London Welsh,33,0,Worcester,22,0,Kassam Stadium,Matt Carley,55,H,15,Sat,May,2013,2012-13,19.0,33.6,0.0,0.0,7,13,5,5,2,14,2,1
804,2013-05-04,15:00,Exeter,40,0,Gloucester,39,0,Sandy Park,Greg Garner,79,H,15,Sat,May,2013,2012-13,24.8,15.2,0.0,0.0,1,2,5,12,2,8,2,1
814,2013-05-04,15:00,Saracens,23,0,Bath,14,0,Allianz Park,Martin Fox,37,H,15,Sat,May,2013,2012-13,30.8,16.8,0.0,0.0,11,0,5,1,2,13,2,1
812,2013-05-04,15:00,Sale,21,0,Wasps,20,0,Salford City Stadium,Dean Richards,41,H,15,Sat,May,2013,2012-13,19.2,30.0,0.0,0.0,10,12,5,11,2,6,2,1
817,2013-05-11,15:00,Harlequins,16,0,Leicester,33,0,Welford Road,Greg Garner,49,H,15,Sat,May,2013,2012-13,22.8,19.6,0.0,0.0,3,5,5,19,2,8,2,1
816,2013-05-11,15:00,Leicester,33,0,Harlequins,16,0,Welford Road,Greg Garner,49,H,15,Sat,May,2013,2012-13,28.2,16.0,0.0,0.0,5,3,5,19,2,8,2,1
819,2013-05-12,15:00,Northampton,27,0,Saracens,13,0,Allianz Park,JP Doyle,40,A,15,Sun,May,2013,2012-13,26.2,20.6,0.0,0.0,9,11,5,1,3,9,2,0
818,2013-05-12,15:00,Saracens,13,0,Northampton,27,0,Allianz Park,JP Doyle,40,A,15,Sun,May,2013,2012-13,28.4,16.8,0.0,0.0,11,9,5,1,3,9,2,0
820,2013-05-25,15:00,Leicester,37,0,Northampton,17,0,Twickenham Stadium,Wayne Barnes,54,H,15,Sat,May,2013,2012-13,32.4,17.4,0.0,0.0,5,9,5,16,2,20,2,1
821,2013-05-25,15:00,Northampton,17,0,Leicester,37,0,Twickenham Stadium,Wayne Barnes,54,H,15,Sat,May,2013,2012-13,26.4,18.4,0.0,0.0,9,5,5,16,2,20,2,1
