,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
63,2010-12-26,15:00,Saracens,13,Wasps,6,Wembley Stadium,,19,H,15,Sun,Dec,2010,2010-11,22.6,17.4,11,12,1,20,3,-1,0,1
64,2010-12-27,15:00,Leicester,54,Sale,21,Welford Road,,75,H,15,Mon,Dec,2010,2010-11,33.6,16.0,5,10,1,19,1,-1,0,1
65,2010-12-27,16:15,Harlequins,28,London Irish,18,Twickenham Stadium,,46,H,16,Mon,Dec,2010,2010-11,27.2,13.8,3,6,1,16,1,-1,0,1
68,2011-01-01,15:00,Northampton,13,Harlequins,16,Franklin's Gardens,,29,A,15,Sat,Jan,2011,2010-11,30.8,17.2,9,3,3,3,2,-1,0,0
67,2011-01-01,15:00,London Irish,24,Bath,25,Madejski Stadium,,49,A,15,Sat,Jan,2011,2010-11,29.8,21.0,6,0,3,8,2,-1,0,0
69,2011-01-02,14:45,Wasps,33,Newcastle,16,Adams Park,,49,H,14,Sun,Jan,2011,2010-11,26.6,26.6,12,8,3,0,3,-1,0,1
71,2011-01-02,16:15,Exeter,15,Leicester,22,Sandy Park,,37,A,16,Sun,Jan,2011,2010-11,18.4,13.4,1,5,3,12,3,-1,0,0
73,2011-01-08,14:15,Bath,16,Leeds,13,Recreation Ground,,29,H,14,Sat,Jan,2011,2010-11,14.6,15.0,0,4,3,9,2,-1,0,1
76,2011-01-08,15:00,Leicester,27,Northampton,16,Welford Road,,43,H,15,Sat,Jan,2011,2010-11,37.0,14.8,5,9,3,19,2,-1,0,1
75,2011-01-08,15:00,Harlequins,17,Wasps,10,Twickenham Stoop,,27,H,15,Sat,Jan,2011,2010-11,29.6,13.4,3,12,3,17,2,-1,0,1
74,2011-01-08,15:00,Gloucester,37,Exeter,23,Kingsholm,,60,H,15,Sat,Jan,2011,2010-11,23.0,18.4,2,1,3,6,2,-1,0,1
77,2011-01-09,15:00,Saracens,12,London Irish,6,Vicarage Road,,18,H,15,Sun,Jan,2011,2010-11,19.6,16.0,11,6,3,18,3,-1,0,1
78,2011-02-11,19:45,Sale,7,Bath,19,Edgeley Park,,26,A,19,Fri,Feb,2011,2010-11,23.6,20.2,10,0,2,2,0,-1,0,0
80,2011-02-12,15:00,Exeter,20,Harlequins,6,Sandy Park,,26,H,15,Sat,Feb,2011,2010-11,17.0,15.8,1,3,2,12,2,-1,0,1
79,2011-02-12,12:30,London Irish,23,Newcastle,14,Madejski Stadium,,37,H,12,Sat,Feb,2011,2010-11,28.0,22.8,6,8,2,8,2,-1,0,1
81,2011-02-12,15:00,Northampton,15,Saracens,29,Franklin's Gardens,,44,A,15,Sat,Feb,2011,2010-11,28.0,16.6,9,11,2,3,2,-1,0,0
82,2011-02-13,15:00,Leeds,9,Leicester,15,Headingley,,24,A,15,Sun,Feb,2011,2010-11,11.2,18.8,4,5,2,4,3,-1,0,0
83,2011-02-13,17:00,Wasps,9,Gloucester,10,Adams Park,,19,A,17,Sun,Feb,2011,2010-11,27.4,24.0,12,2,2,0,3,-1,0,0
84,2011-02-18,19:45,Gloucester,23,London Irish,9,Kingsholm,,32,H,19,Fri,Feb,2011,2010-11,26.0,18.8,2,6,2,6,0,-1,0,1
85,2011-02-18,20:00,Newcastle,13,Exeter,23,Kingston Park,,36,A,20,Fri,Feb,2011,2010-11,17.0,20.6,8,1,2,7,0,-1,0,0
86,2011-02-19,15:00,Bath,38,Northampton,8,Recreation Ground,,46,H,15,Sat,Feb,2011,2010-11,13.8,15.0,0,9,2,9,2,-1,0,1
88,2011-02-19,17:30,Leicester,21,Wasps,12,Welford Road,,33,H,17,Sat,Feb,2011,2010-11,32.8,16.8,5,12,2,19,2,-1,0,1
87,2011-02-19,15:00,Harlequins,21,Sale,9,Twickenham Stoop,,30,H,15,Sat,Feb,2011,2010-11,25.0,12.8,3,10,2,17,2,-1,0,1
89,2011-02-20,15:00,Saracens,39,Leeds,0,Vicarage Road,,39,H,15,Sun,Feb,2011,2010-11,17.2,13.8,11,4,2,18,3,-1,0,1
90,2011-02-25,19:45,Sale,16,Leicester,18,Edgeley Park,,34,A,19,Fri,Feb,2011,2010-11,18.0,20.4,10,5,2,2,0,-1,0,0
93,2011-02-26,15:00,Northampton,16,Gloucester,18,Franklin's Gardens,,34,A,15,Sat,Feb,2011,2010-11,24.8,20.4,9,2,2,3,2,-1,0,0
92,2011-02-26,15:00,London Irish,15,Harlequins,9,Madejski Stadium,,24,H,15,Sat,Feb,2011,2010-11,28.0,22.4,6,3,2,8,2,-1,0,1
91,2011-02-26,15:00,Exeter,9,Bath,12,Sandy Park,,21,A,15,Sat,Feb,2011,2010-11,16.6,13.6,1,0,2,12,2,-1,0,0
95,2011-02-27,17:30,Leeds,5,Newcastle,22,Headingley,,27,A,17,Sun,Feb,2011,2010-11,9.8,15.4,4,8,2,4,3,-1,0,0
94,2011-02-27,13:00,Wasps,15,Saracens,26,Adams Park,,41,A,13,Sun,Feb,2011,2010-11,21.8,20.0,12,11,2,0,3,-1,0,0
96,2011-03-04,20:00,Newcastle,33,Harlequins,18,Kingston Park,,51,H,20,Fri,Mar,2011,2010-11,13.8,21.8,8,3,4,7,0,-1,0,1
98,2011-03-05,15:15,Leicester,14,Saracens,15,Welford Road,,29,A,15,Sat,Mar,2011,2010-11,32.8,16.2,5,11,4,19,2,-1,0,0
97,2011-03-05,15:00,Gloucester,34,Bath,22,Kingsholm,,56,H,15,Sat,Mar,2011,2010-11,26.2,16.6,2,0,4,6,2,-1,0,1
101,2011-03-06,15:00,Leeds,27,London Irish,19,Headingley,,46,H,15,Sun,Mar,2011,2010-11,8.0,14.6,4,6,4,4,3,-1,0,1
99,2011-03-06,15:00,Exeter,30,Northampton,9,Sandy Park,,39,H,15,Sun,Mar,2011,2010-11,16.6,13.6,1,9,4,12,3,-1,0,1
100,2011-03-06,15:00,Wasps,33,Sale,26,Adams Park,,59,H,15,Sun,Mar,2011,2010-11,22.8,17.8,12,10,4,0,3,-1,0,1
102,2011-03-12,15:00,Leeds,13,Northampton,23,Headingley,,36,A,15,Sat,Mar,2011,2010-11,12.8,17.2,4,9,4,4,2,-1,0,0
103,2011-03-25,19:45,Sale,15,Leeds,12,Edgeley Park,,27,H,19,Fri,Mar,2011,2010-11,17.0,20.6,10,4,4,2,0,-1,0,1
104,2011-03-26,15:00,Harlequins,53,Gloucester,15,Twickenham Stoop,,68,H,15,Sat,Mar,2011,2010-11,24.6,12.2,3,2,4,17,2,-1,0,1
106,2011-03-26,16:30,Bath,6,Leicester,37,Recreation Ground,,43,A,16,Sat,Mar,2011,2010-11,15.2,13.4,0,5,4,9,2,-1,0,0
105,2011-03-26,15:00,London Irish,39,Exeter,17,Madejski Stadium,,56,H,15,Sat,Mar,2011,2010-11,23.0,19.4,6,1,4,8,2,-1,0,1
107,2011-03-27,13:45,Northampton,39,Wasps,3,Franklin's Gardens,,42,H,13,Sun,Mar,2011,2010-11,22.6,19.8,9,12,4,3,3,-1,0,1
108,2011-03-27,15:00,Saracens,24,Newcastle,9,Vicarage Road,,33,H,15,Sun,Mar,2011,2010-11,19.8,9.8,11,8,4,18,3,-1,0,1
111,2011-04-02,17:30,Harlequins,13,Leicester,17,Twickenham Stoop,Wayne Barnes,30,A,17,Sat,Apr,2011,2010-11,34.0,14.0,3,5,0,17,2,24,0,0
109,2011-04-02,14:30,Northampton,53,Sale,24,Franklin's Gardens,,77,H,14,Sat,Apr,2011,2010-11,23.6,17.8,9,10,0,3,2,-1,0,1
110,2011-04-02,15:00,Gloucester,34,Newcastle,9,Kingsholm,Dean Richards,43,H,15,Sat,Apr,2011,2010-11,26.4,15.8,2,8,0,6,2,7,0,1
113,2011-04-03,15:00,London Irish,25,Wasps,12,Madejski Stadium,Chris White,37,H,15,Sun,Apr,2011,2010-11,23.0,17.6,6,12,0,8,3,2,0,1
114,2011-04-03,15:00,Saracens,20,Bath,9,Vicarage Road,Nigel Owens,29,H,15,Sun,Apr,2011,2010-11,22.8,7.0,11,0,0,18,3,19,0,1
112,2011-04-03,15:00,Leeds,27,Exeter,22,Headingley,Tim Wigglesworth,49,H,15,Sun,Apr,2011,2010-11,13.8,18.4,4,1,0,4,3,23,0,1
115,2011-04-08,19:45,Sale,36,Gloucester,31,Edgeley Park,,67,H,19,Fri,Apr,2011,2010-11,15.2,18.0,10,2,0,2,0,-1,0,1
116,2011-04-09,14:30,Bath,26,Exeter,18,Recreation Ground,,44,H,14,Sat,Apr,2011,2010-11,15.8,17.2,0,1,0,9,2,-1,0,1
117,2011-04-09,15:00,Newcastle,29,Leeds,30,Kingston Park,,59,A,15,Sat,Apr,2011,2010-11,18.0,16.2,8,4,0,7,2,-1,0,0
118,2011-04-15,19:45,Newcastle,15,Northampton,22,Kingston Park,Greg Garner,37,A,19,Fri,Apr,2011,2010-11,21.2,19.2,8,9,0,7,0,9,0,0
121,2011-04-16,15:00,Leicester,41,Gloucester,41,Welford Road,George Clancy,82,D,15,Sat,Apr,2011,2010-11,32.0,16.6,5,2,0,19,2,8,0,0
120,2011-04-16,15:00,Exeter,12,Saracens,33,Sandy Park,Dean Richards,45,A,15,Sat,Apr,2011,2010-11,19.6,13.6,1,11,0,12,2,7,0,0
122,2011-04-16,17:30,Sale,20,London Irish,34,Reebok Stadium,,54,A,17,Sat,Apr,2011,2010-11,20.4,20.4,10,6,0,10,2,-1,0,0
119,2011-04-16,14:15,Bath,19,Harlequins,15,Recreation Ground,Dave Pearson,34,H,14,Sat,Apr,2011,2010-11,18.4,17.4,0,3,0,9,2,4,0,1
123,2011-04-17,15:00,Wasps,51,Leeds,18,Adams Park,,69,H,15,Sun,Apr,2011,2010-11,22.8,18.0,12,4,0,0,3,-1,0,1
124,2011-04-19,19:45,Gloucester,27,Northampton,15,Kingsholm,,42,H,19,Tue,Apr,2011,2010-11,29.4,15.2,2,9,0,6,4,-1,0,1
126,2011-04-22,18:00,Newcastle,13,Leicester,24,Kingston Park,Tim Wigglesworth,37,A,18,Fri,Apr,2011,2010-11,21.8,22.4,8,5,0,7,0,23,0,0
125,2011-04-22,15:00,Sale,24,Exeter,30,Edgeley Park,Peter Fitzgibbon,54,A,15,Fri,Apr,2011,2010-11,18.8,22.8,10,1,0,2,0,20,0,0
128,2011-04-23,17:30,Wasps,10,Bath,43,Twickenham Stadium,Wayne Barnes,53,A,17,Sat,Apr,2011,2010-11,28.2,19.2,12,0,0,16,2,24,0,0
127,2011-04-23,15:00,London Irish,20,Northampton,26,Madejski Stadium,,46,A,15,Sat,Apr,2011,2010-11,25.2,15.4,6,9,0,8,2,-1,0,0
129,2011-04-24,13:30,Saracens,35,Gloucester,12,Vicarage Road,Dave Pearson,47,H,13,Sun,Apr,2011,2010-11,21.6,6.0,11,2,0,18,3,4,0,1
130,2011-04-24,15:00,Leeds,3,Harlequins,38,Headingley,Martin Fox,41,A,15,Sun,Apr,2011,2010-11,16.2,20.2,4,3,0,4,3,16,0,0
131,2011-04-30,16:00,Newcastle,11,Bath,14,Kingston Park,,25,A,16,Sat,Apr,2011,2010-11,20.6,23.4,8,0,0,7,2,-1,0,0
133,2011-05-07,15:00,Exeter,21,Wasps,8,Sandy Park,Llyr Apgeraint-Roberts,29,H,15,Sat,May,2011,2010-11,17.2,16.4,1,12,5,12,2,14,0,1
134,2011-05-07,15:00,Gloucester,68,Sale,17,Kingsholm,,85,H,15,Sat,May,2011,2010-11,31.0,15.6,2,10,5,6,2,-1,0,1
132,2011-05-07,15:00,Bath,42,Newcastle,12,Recreation Ground,Wayne Barnes,54,H,15,Sat,May,2011,2010-11,21.0,18.2,0,8,5,9,2,24,0,1
136,2011-05-07,15:00,Leicester,32,London Irish,23,Welford Road,Greg Garner,55,H,15,Sat,May,2011,2010-11,31.4,21.0,5,6,5,19,2,9,0,1
137,2011-05-07,15:00,Northampton,31,Leeds,24,Franklin's Gardens,Andrew Small,55,H,15,Sat,May,2011,2010-11,27.2,18.0,9,4,5,3,2,0,0,1
135,2011-05-07,15:00,Harlequins,13,Saracens,16,Twickenham Stoop,Tim Wigglesworth,29,A,15,Sat,May,2011,2010-11,26.4,13.8,3,11,5,17,2,23,0,0
138,2011-05-14,15:15,Leicester,11,Northampton,3,Welford Road,Wayne Barnes,14,H,15,Sat,May,2011,2010-11,27.0,21.4,5,9,5,19,2,24,0,1
139,2011-05-15,14:30,Saracens,12,Gloucester,10,Vicarage Road,Andrew Small,22,H,14,Sun,May,2011,2010-11,26.0,7.2,11,2,5,18,3,0,0,1
140,2011-05-28,15:00,Leicester,18,Saracens,22,Twickenham Stadium,Wayne Barnes,40,A,15,Sat,May,2011,2010-11,23.8,18.8,5,11,5,16,2,24,0,0
144,2011-09-03,16:30,Saracens,15,Wasps,20,Twickenham Stadium,,35,A,16,Sat,Sep,2011,2011-12,26.0,8.0,11,12,8,16,2,-1,1,0
141,2011-09-03,14:00,London Irish,24,Harlequins,29,Twickenham Stadium,Greg Garner,53,A,14,Sat,Sep,2011,2011-12,24.4,15.6,6,3,8,16,2,9,1,0
142,2011-09-03,15:00,Leicester,28,Exeter,30,Welford Road,Tim Wigglesworth,58,A,15,Sat,Sep,2011,2011-12,23.2,20.8,5,1,8,19,2,23,1,0
145,2011-09-03,18:30,Newcastle,9,Bath,22,Kingston Park,Martin Fox,31,A,18,Sat,Sep,2011,2011-12,20.2,21.6,8,0,8,7,2,16,1,0
146,2011-09-04,15:30,Northampton,26,Gloucester,24,Franklin's Gardens,Andrew Small,50,H,15,Sun,Sep,2011,2011-12,30.8,19.6,9,2,8,3,3,0,1,1
147,2011-09-09,19:45,Harlequins,26,Northampton,13,Twickenham Stoop,Greg Garner,39,H,19,Fri,Sep,2011,2011-12,23.4,13.4,3,9,8,17,0,9,1,1
148,2011-09-09,19:45,Sale,30,London Irish,29,Edgeley Park,Sean Davey,59,H,19,Fri,Sep,2011,2011-12,22.2,25.0,10,6,8,2,0,21,1,1
149,2011-09-10,15:00,Exeter,32,Newcastle,15,Sandy Park,Chris White,47,H,15,Sat,Sep,2011,2011-12,18.4,13.6,1,8,8,12,2,2,1,1
151,2011-09-10,15:15,Bath,26,Saracens,28,Recreation Ground,Greg Garner,54,A,15,Sat,Sep,2011,2011-12,26.2,18.0,0,11,8,9,2,9,1,0
150,2011-09-10,15:00,Gloucester,29,Worcester,8,Kingsholm,,37,H,15,Sat,Sep,2011,2011-12,37.2,14.4,2,13,8,6,2,-1,1,1
152,2011-09-11,14:15,Wasps,35,Leicester,29,Adams Park,Andrew Small,64,H,14,Sun,Sep,2011,2011-12,23.6,24.6,12,5,8,0,3,0,1,1
154,2011-09-17,15:00,Wasps,18,Sale,29,Adams Park,Greg Garner,47,A,15,Sat,Sep,2011,2011-12,28.8,28.4,12,10,8,0,2,9,1,0
153,2011-09-17,15:00,Harlequins,42,Gloucester,6,Twickenham Stoop,Tim Wigglesworth,48,H,15,Sat,Sep,2011,2011-12,25.2,14.0,3,2,8,17,2,23,1,1
156,2011-09-17,15:05,Newcastle,26,Leicester,27,Kingston Park,,53,A,15,Sat,Sep,2011,2011-12,15.4,22.4,8,5,8,7,2,-1,1,0
157,2011-09-17,17:30,Bath,23,Exeter,19,Recreation Ground,,42,H,17,Sat,Sep,2011,2011-12,23.8,22.0,0,1,8,9,2,-1,1,1
155,2011-09-17,15:00,Northampton,13,London Irish,14,Franklin's Gardens,Martin Fox,27,A,15,Sat,Sep,2011,2011-12,33.0,18.6,9,6,8,3,2,16,1,0
158,2011-09-18,14:15,Saracens,18,Worcester,6,Vicarage Road,Llyr ApGeraint-Roberts,24,H,14,Sun,Sep,2011,2011-12,21.2,12.0,11,13,8,18,3,13,1,1
159,2011-09-23,19:45,Sale,29,Northampton,21,Edgeley Park,Tim Wigglesworth,50,H,19,Fri,Sep,2011,2011-12,25.0,27.2,10,9,8,2,0,23,1,1
160,2011-09-24,14:30,Leicester,25,Saracens,50,Welford Road,Greg Garner,75,A,14,Sat,Sep,2011,2011-12,26.0,23.8,5,11,8,19,2,9,1,0
162,2011-09-24,15:00,London Irish,46,Newcastle,29,Madejski Stadium,,75,H,15,Sat,Sep,2011,2011-12,24.6,18.6,6,8,8,8,2,-1,1,1
161,2011-09-24,15:00,Gloucester,23,Bath,6,Kingsholm,,29,H,15,Sat,Sep,2011,2011-12,38.4,14.2,2,0,8,6,2,-1,1,1
164,2011-09-25,15:00,Exeter,21,Wasps,11,Sandy Park,Martin Fox,32,H,15,Sun,Sep,2011,2011-12,20.8,15.4,1,12,8,12,3,16,1,1
169,2011-10-01,15:15,Bath,26,Leicester,25,Recreation Ground,Tim Wigglesworth,51,H,15,Sat,Oct,2011,2011-12,27.2,18.4,0,5,7,9,2,23,1,1
167,2011-10-01,15:00,Exeter,13,Saracens,17,Sandy Park,,30,A,15,Sat,Oct,2011,2011-12,23.2,15.2,1,11,7,12,2,-1,1,0
168,2011-10-01,15:00,Harlequins,48,Sale,41,Twickenham Stoop,Martin Fox,89,H,15,Sat,Oct,2011,2011-12,29.4,13.4,3,10,7,17,2,16,1,1
166,2011-10-01,13:00,Gloucester,33,London Irish,30,Kingsholm,Greg Garner,63,H,13,Sat,Oct,2011,2011-12,36.2,11.0,2,6,7,6,2,9,1,1
170,2011-10-02,15:30,Newcastle,15,Wasps,10,Kingston Park,Sean Davey,25,H,15,Sun,Oct,2011,2011-12,14.8,21.8,8,12,7,7,3,21,1,1
173,2011-10-08,16:45,Leicester,18,Harlequins,27,Welford Road,,45,A,16,Sat,Oct,2011,2011-12,22.8,25.6,5,3,7,19,2,-1,1,0
172,2011-10-08,15:00,Sale,13,Gloucester,11,Edgeley Park,Sean Davey,24,H,15,Sat,Oct,2011,2011-12,27.8,29.0,10,2,7,2,2,21,1,1
171,2011-10-08,14:30,Northampton,33,Exeter,3,Franklin's Gardens,Greg Garner,36,H,14,Sat,Oct,2011,2011-12,32.4,17.8,9,1,7,3,2,9,1,1
174,2011-10-09,14:00,London Irish,42,Worcester,24,Madejski Stadium,,66,H,14,Sun,Oct,2011,2011-12,30.8,22.6,6,13,7,8,3,-1,1,1
176,2011-10-09,15:00,Saracens,25,Newcastle,5,Vicarage Road,,30,H,15,Sun,Oct,2011,2011-12,20.0,11.4,11,8,7,18,3,-1,1,1
175,2011-10-09,15:00,Wasps,27,Bath,24,Adams Park,Andrew Small,51,H,15,Sun,Oct,2011,2011-12,29.4,29.0,12,0,7,0,3,0,1,1
177,2011-10-28,19:45,Sale,13,Leicester,34,Edgeley Park,Andrew Small,47,A,19,Fri,Oct,2011,2011-12,23.2,25.0,10,5,7,2,0,0,1,0
181,2011-10-29,15:00,Northampton,44,Newcastle,15,Franklin's Gardens,,59,H,15,Sat,Oct,2011,2011-12,31.2,17.8,9,8,7,3,2,-1,1,1
182,2011-10-29,17:45,Gloucester,17,Saracens,19,Kingsholm,Tim Wigglesworth,36,A,17,Sat,Oct,2011,2011-12,36.0,15.2,2,11,7,6,2,23,1,0
179,2011-10-29,14:30,London Irish,12,Bath,13,Madejski Stadium,,25,A,14,Sat,Oct,2011,2011-12,31.4,24.0,6,0,7,8,2,-1,1,0
180,2011-10-29,15:00,Harlequins,19,Exeter,13,Twickenham Stoop,Sean Davey,32,H,15,Sat,Oct,2011,2011-12,28.4,18.6,3,1,7,17,2,21,1,1
183,2011-11-04,19:45,Newcastle,16,Worcester,16,Kingston Park,Wayne Barnes,32,D,19,Fri,Nov,2011,2011-12,14.8,19.4,8,13,6,7,0,24,1,0
186,2011-11-05,15:05,Leicester,24,London Irish,24,Welford Road,Dave Pearson,48,D,15,Sat,Nov,2011,2011-12,20.0,26.4,5,6,6,19,2,4,1,0
185,2011-11-05,15:00,Exeter,19,Gloucester,24,Sandy Park,Andrew Small,43,A,15,Sat,Nov,2011,2011-12,19.8,16.8,1,2,6,12,2,0,1,0
184,2011-11-05,14:15,Bath,13,Harlequins,26,Recreation Ground,Dean Richards,39,A,14,Sat,Nov,2011,2011-12,27.2,19.8,0,3,6,9,2,7,1,0
187,2011-11-06,14:15,Wasps,13,Northampton,24,Adams Park,Tim Wigglesworth,37,A,14,Sun,Nov,2011,2011-12,28.2,28.6,12,9,6,0,3,23,1,0
188,2011-11-06,15:00,Saracens,23,Sale,10,Vicarage Road,Martin Fox,33,H,15,Sun,Nov,2011,2011-12,21.0,10.6,11,10,6,18,3,16,1,1
