,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
189,2011-11-25,19:45,Sale,23,Exeter,30,Edgeley Park,Tim Wigglesworth,53,A,19,Fri,Nov,2011,2011-12,21.8,25.0,10,1,6,2,0,23,1,0
191,2011-11-26,14:15,Gloucester,14,Leicester,19,Kingsholm,,33,A,14,Sat,Nov,2011,2011-12,34.0,16.0,2,5,6,6,2,-1,1,0
192,2011-11-26,15:00,London Irish,21,Wasps,17,Madejski Stadium,Sean Davey,38,H,15,Sat,Nov,2011,2011-12,28.8,24.2,6,12,6,8,2,21,1,1
193,2011-11-26,17:00,Northampton,30,Saracens,8,Franklin's Gardens,Dave Pearson,38,H,17,Sat,Nov,2011,2011-12,29.4,16.0,9,11,6,3,2,4,1,1
194,2011-11-27,15:00,Harlequins,39,Newcastle,8,Twickenham Stoop,,47,H,15,Sun,Nov,2011,2011-12,29.6,17.8,3,8,6,17,3,-1,1,1
195,2011-12-02,20:00,Newcastle,26,Gloucester,25,Kingston Park,Greg Garner,51,H,20,Fri,Dec,2011,2011-12,15.4,17.8,8,2,1,7,0,9,1,1
197,2011-12-03,14:15,Leicester,30,Northampton,25,Welford Road,Wayne Barnes,55,H,14,Sat,Dec,2011,2011-12,22.6,30.6,5,9,1,19,2,24,1,1
198,2011-12-03,15:00,Exeter,15,Worcester,9,Sandy Park,,24,H,15,Sat,Dec,2011,2011-12,21.2,15.0,1,13,1,12,2,-1,1,1
196,2011-12-03,14:15,Bath,13,Sale,16,Recreation Ground,,29,A,14,Sat,Dec,2011,2011-12,26.0,22.0,0,10,1,9,2,-1,1,0
199,2011-12-04,14:00,Saracens,15,London Irish,11,Vicarage Road,Andrew Small,26,H,14,Sun,Dec,2011,2011-12,18.6,10.2,11,6,1,18,3,0,1,1
200,2011-12-04,16:00,Wasps,16,Harlequins,22,Adams Park,Dean Richards,38,A,16,Sun,Dec,2011,2011-12,20.6,29.8,12,3,1,0,3,7,1,0
201,2011-12-24,15:15,Northampton,22,Bath,13,Franklin's Gardens,,35,H,15,Sat,Dec,2011,2011-12,29.2,12.8,9,0,1,3,2,-1,1,1
202,2011-12-26,14:30,Sale,27,Newcastle,19,Edgeley Park,Dave Pearson,46,H,14,Mon,Dec,2011,2011-12,21.6,25.0,10,8,1,2,1,4,1,1
203,2011-12-26,15:00,Gloucester,39,Wasps,10,Kingsholm,Greg Garner,49,H,15,Mon,Dec,2011,2011-12,23.2,16.4,2,12,1,6,1,9,1,1
205,2011-12-27,14:00,Worcester,13,Leicester,32,Sixways,,45,A,14,Tue,Dec,2011,2011-12,14.4,10.6,13,5,1,13,4,-1,1,0
204,2011-12-27,13:30,London Irish,29,Exeter,22,Madejski Stadium,Dean Richards,51,H,13,Tue,Dec,2011,2011-12,29.0,22.4,6,1,1,8,4,7,1,1
206,2011-12-27,16:30,Harlequins,11,Saracens,19,Twickenham Stadium,Wayne Barnes,30,A,16,Tue,Dec,2011,2011-12,34.8,16.2,3,11,1,16,4,24,1,0
207,2011-12-31,14:00,Newcastle,14,Northampton,32,Kingston Park,Tim Wigglesworth,46,A,14,Sat,Dec,2011,2011-12,18.4,20.0,8,9,1,7,2,23,1,0
208,2011-12-31,15:45,Exeter,9,Harlequins,11,Sandy Park,,20,A,15,Sat,Dec,2011,2011-12,20.0,15.2,1,3,1,12,2,-1,1,0
210,2012-01-01,15:00,Wasps,0,Worcester,6,Adams Park,Wayne Barnes,6,A,15,Sun,Jan,2012,2011-12,21.8,25.6,12,13,3,0,3,24,1,0
212,2012-01-01,15:30,Leicester,28,Sale,23,Welford Road,Andrew Small,51,H,15,Sun,Jan,2012,2011-12,25.0,31.2,5,10,3,19,3,0,1,1
209,2012-01-01,13:30,Bath,30,London Irish,3,Recreation Ground,Martin Fox,33,H,13,Sun,Jan,2012,2011-12,20.2,22.8,0,6,3,9,3,16,1,1
211,2012-01-01,15:00,Saracens,15,Gloucester,15,Vicarage Road,Sean Davey,30,D,15,Sun,Jan,2012,2011-12,19.2,10.4,11,2,3,18,3,21,1,0
213,2012-01-06,19:45,Northampton,24,Harlequins,3,Franklin's Gardens,Dave Pearson,27,H,19,Fri,Jan,2012,2011-12,28.4,10.6,9,3,3,3,0,4,1,1
214,2012-01-07,14:45,Worcester,21,Gloucester,15,Sixways,Martin Fox,36,H,14,Sat,Jan,2012,2011-12,13.6,14.6,13,2,3,13,2,16,1,1
216,2012-01-07,17:00,Leicester,19,Wasps,11,Welford Road,Tim Wigglesworth,30,H,17,Sat,Jan,2012,2011-12,25.0,29.8,5,12,3,19,2,23,1,1
215,2012-01-07,15:00,Newcastle,10,Exeter,16,Kingston Park,Andrew Small,26,A,15,Sat,Jan,2012,2011-12,19.4,22.0,8,1,3,7,2,0,1,0
217,2012-01-08,15:00,London Irish,21,Sale,19,Madejski Stadium,Wayne Barnes,40,H,15,Sun,Jan,2012,2011-12,30.0,21.0,6,10,3,8,3,24,1,1
218,2012-01-08,15:00,Saracens,26,Bath,19,Vicarage Road,,45,H,15,Sun,Jan,2012,2011-12,19.2,9.4,11,0,3,18,3,-1,1,1
219,2012-02-10,20:00,Sale,15,Worcester,12,Edgeley Park,Llyr ApGeraint-Roberts,27,H,20,Fri,Feb,2012,2011-12,21.0,23.0,10,13,2,2,0,13,1,1
223,2012-02-11,18:00,Exeter,19,Leicester,11,Sandy Park,Sean Davey,30,H,18,Sat,Feb,2012,2011-12,15.4,14.4,1,5,2,12,2,21,1,1
220,2012-02-11,14:00,Harlequins,30,London Irish,23,Twickenham Stoop,Tim Wigglesworth,53,H,14,Sat,Feb,2012,2011-12,31.8,17.4,3,6,2,17,2,23,1,1
221,2012-02-11,14:15,Bath,30,Newcastle,24,Recreation Ground,Dean Richards,54,H,14,Sat,Feb,2012,2011-12,21.0,17.8,0,8,2,9,2,7,1,1
222,2012-02-11,14:15,Gloucester,27,Northampton,24,Kingsholm,,51,H,14,Sat,Feb,2012,2011-12,25.2,16.8,2,9,2,6,2,-1,1,1
224,2012-02-12,13:15,Wasps,17,Saracens,22,Adams Park,Greg Garner,39,A,13,Sun,Feb,2012,2011-12,14.8,21.0,12,11,2,0,3,9,1,0
228,2012-02-18,15:00,Northampton,24,Sale,17,Franklin's Gardens,Greg Garner,41,H,15,Sat,Feb,2012,2011-12,30.6,8.4,9,10,2,3,2,9,1,1
227,2012-02-18,15:00,Newcastle,19,London Irish,10,Kingston Park,,29,H,15,Sat,Feb,2012,2011-12,16.2,19.8,8,6,2,7,2,-1,1,1
225,2012-02-18,14:30,Bath,11,Gloucester,14,Recreation Ground,Wayne Barnes,25,A,14,Sat,Feb,2012,2011-12,22.4,18.8,0,2,2,9,2,24,1,0
226,2012-02-18,15:00,Wasps,12,Exeter,15,Adams Park,Dave Pearson,27,A,15,Sat,Feb,2012,2011-12,14.6,19.6,12,1,2,0,2,4,1,0
229,2012-02-18,17:30,Harlequins,16,Worcester,14,Twickenham Stoop,,30,H,17,Sat,Feb,2012,2011-12,29.4,20.8,3,13,2,17,2,-1,1,1
230,2012-02-19,14:30,Saracens,19,Leicester,20,Vicarage Road,Andrew Small,39,A,14,Sun,Feb,2012,2011-12,20.8,12.0,11,5,2,18,3,0,1,0
232,2012-02-24,19:45,Worcester,16,Saracens,11,Sixways,,27,H,19,Fri,Feb,2012,2011-12,14.8,14.2,13,11,2,13,0,-1,1,1
231,2012-02-24,19:45,Sale,46,Wasps,34,Edgeley Park,Sean Davey,80,H,19,Fri,Feb,2012,2011-12,18.2,21.2,10,12,2,2,0,21,1,1
233,2012-02-25,15:00,Leicester,42,Newcastle,15,Welford Road,Greg Garner,57,H,15,Sat,Feb,2012,2011-12,23.8,22.0,5,8,2,19,2,9,1,1
234,2012-02-25,18:00,Exeter,9,Bath,12,Sandy Park,,21,A,18,Sat,Feb,2012,2011-12,15.0,14.4,1,0,2,12,2,-1,1,0
235,2012-02-25,18:00,Gloucester,29,Harlequins,23,Kingsholm,Dave Pearson,52,H,18,Sat,Feb,2012,2011-12,26.0,20.4,2,3,2,6,2,4,1,1
236,2012-02-26,13:15,London Irish,23,Northampton,30,Madejski Stadium,Andrew Small,53,A,13,Sun,Feb,2012,2011-12,25.0,19.0,6,9,2,8,3,0,1,0
237,2012-03-02,19:45,Newcastle,9,Harlequins,9,Kingston Park,Andrew Small,18,D,19,Fri,Mar,2012,2011-12,17.0,19.8,8,3,4,7,0,0,1,0
238,2012-03-03,14:15,Bath,36,Worcester,17,Recreation Ground,Greg Garner,53,H,14,Sat,Mar,2012,2011-12,19.4,16.6,0,13,4,9,2,9,1,1
239,2012-03-03,15:00,Exeter,37,Sale,12,Sandy Park,Dean Richards,49,H,15,Sat,Mar,2012,2011-12,14.2,13.4,1,10,4,12,2,7,1,1
240,2012-03-03,15:00,Wasps,18,London Irish,13,Adams Park,Martin Fox,31,H,15,Sat,Mar,2012,2011-12,11.6,17.8,12,6,4,0,2,16,1,1
241,2012-03-04,13:00,Leicester,36,Gloucester,3,Welford Road,Tim Wigglesworth,39,H,13,Sun,Mar,2012,2011-12,28.6,19.6,5,2,4,19,3,23,1,1
242,2012-03-04,17:00,Saracens,18,Northampton,12,Vicarage Road,,30,H,17,Sun,Mar,2012,2011-12,19.6,15.0,11,9,4,18,3,-1,1,1
243,2012-03-23,19:45,Sale,9,Saracens,45,Edgeley Park,Andrew Small,54,A,19,Fri,Mar,2012,2011-12,24.8,25.8,10,11,4,2,0,0,1,0
244,2012-03-23,19:45,Worcester,19,Newcastle,9,Sixways,,28,H,19,Fri,Mar,2012,2011-12,15.6,15.8,13,8,4,13,0,-1,1,1
247,2012-03-24,17:45,Northampton,32,Wasps,15,Franklin's Gardens,Tim Wigglesworth,47,H,17,Sat,Mar,2012,2011-12,28.8,11.2,9,12,4,3,2,23,1,1
245,2012-03-24,14:15,Harlequins,14,Bath,6,Twickenham Stoop,Wayne Barnes,20,H,14,Sat,Mar,2012,2011-12,23.0,15.4,3,0,4,17,2,24,1,1
246,2012-03-24,15:00,Gloucester,27,Exeter,28,Kingsholm,Greg Garner,55,A,15,Sat,Mar,2012,2011-12,25.2,19.0,2,1,4,6,2,9,1,0
248,2012-03-25,15:00,London Irish,32,Leicester,41,Madejski Stadium,Dean Richards,73,A,15,Sun,Mar,2012,2011-12,21.2,20.2,6,5,4,8,3,7,1,0
250,2012-03-30,19:45,Newcastle,22,Sale,19,Kingston Park,,41,H,19,Fri,Mar,2012,2011-12,15.6,18.4,8,10,4,7,0,-1,1,1
249,2012-03-30,19:45,Leicester,43,Worcester,13,Welford Road,Wayne Barnes,56,H,19,Fri,Mar,2012,2011-12,31.0,15.4,5,13,4,19,0,24,1,1
253,2012-03-31,17:30,Bath,6,Northampton,26,Recreation Ground,Martin Fox,32,A,17,Sat,Mar,2012,2011-12,24.0,14.8,0,9,4,9,2,16,1,0
251,2012-03-31,15:00,Exeter,18,London Irish,11,Sandy Park,Dave Pearson,29,H,15,Sat,Mar,2012,2011-12,17.8,11.0,1,6,4,12,2,4,1,1
252,2012-03-31,15:00,Saracens,19,Harlequins,24,Wembley Stadium,Greg Garner,43,A,15,Sat,Mar,2012,2011-12,18.6,15.4,11,3,4,20,2,9,1,0
254,2012-04-01,15:00,Wasps,26,Gloucester,24,Adams Park,,50,H,15,Sun,Apr,2012,2011-12,12.6,15.6,12,2,0,0,3,-1,1,1
255,2012-04-13,19:45,Sale,16,Bath,9,Edgeley Park,Greg Garner,25,H,19,Fri,Apr,2012,2011-12,24.0,28.0,10,0,0,2,0,9,1,1
259,2012-04-14,15:00,Worcester,26,Exeter,31,Sixways,Dean Richards,57,A,15,Sat,Apr,2012,2011-12,17.0,14.8,13,1,0,13,2,7,1,0
258,2012-04-14,15:00,London Irish,19,Saracens,28,Madejski Stadium,Martin Fox,47,A,15,Sat,Apr,2012,2011-12,25.2,25.8,6,11,0,8,2,16,1,0
257,2012-04-14,15:00,Gloucester,20,Newcastle,29,Kingsholm,Tim Wigglesworth,49,A,15,Sat,Apr,2012,2011-12,27.2,20.8,2,8,0,6,2,23,1,0
256,2012-04-14,14:15,Northampton,21,Leicester,35,Franklin's Gardens,Dave Pearson,56,A,14,Sat,Apr,2012,2011-12,26.4,11.2,9,5,0,3,2,4,1,0
260,2012-04-14,16:30,Harlequins,33,Wasps,17,Twickenham Stoop,,50,H,16,Sat,Apr,2012,2011-12,22.0,14.0,3,12,0,17,2,-1,1,1
261,2012-04-20,19:45,Newcastle,3,Saracens,9,Kingston Park,,12,A,19,Fri,Apr,2012,2011-12,14.8,17.2,8,11,0,7,0,-1,1,0
262,2012-04-21,14:15,Bath,17,Wasps,12,Recreation Ground,Dave Pearson,29,H,14,Sat,Apr,2012,2011-12,22.6,16.8,0,12,0,9,2,4,1,1
265,2012-04-21,15:15,Harlequins,33,Leicester,43,Twickenham Stoop,Wayne Barnes,76,A,15,Sat,Apr,2012,2011-12,20.8,15.8,3,5,0,17,2,24,1,0
264,2012-04-21,15:00,Worcester,16,London Irish,25,Sixways,Tim Wigglesworth,41,A,15,Sat,Apr,2012,2011-12,19.0,19.6,13,6,0,13,2,23,1,0
263,2012-04-21,15:00,Gloucester,19,Sale,24,Kingsholm,,43,A,15,Sat,Apr,2012,2011-12,28.4,22.8,2,10,0,6,2,-1,1,0
266,2012-04-22,14:00,Exeter,15,Northampton,18,Sandy Park,Andrew Small,33,A,14,Sun,Apr,2012,2011-12,18.4,11.4,1,9,0,12,3,0,1,0
268,2012-05-05,14:00,London Irish,52,Gloucester,18,Madejski Stadium,Dave Pearson,70,H,14,Sat,May,2012,2011-12,24.8,28.0,6,2,5,8,2,4,1,1
269,2012-05-05,14:00,Wasps,10,Newcastle,14,Adams Park,Wayne Barnes,24,A,14,Sat,May,2012,2011-12,14.6,16.0,12,8,5,0,2,24,1,0
271,2012-05-05,14:00,Sale,10,Harlequins,24,Edgeley Park,Martin Fox,34,A,14,Sat,May,2012,2011-12,22.6,23.8,10,3,5,2,2,16,1,0
272,2012-05-05,14:00,Saracens,40,Exeter,22,Vicarage Road,Tim Wigglesworth,62,H,14,Sat,May,2012,2011-12,19.4,18.0,11,1,5,18,2,23,1,1
270,2012-05-05,14:00,Northampton,42,Worcester,14,Franklin's Gardens,Greg Garner,56,H,14,Sat,May,2012,2011-12,24.6,16.6,9,13,5,3,2,9,1,1
267,2012-05-05,14:00,Leicester,28,Bath,3,Welford Road,Dean Richards,31,H,14,Sat,May,2012,2011-12,33.6,13.0,5,0,5,19,2,7,1,1
273,2012-05-12,14:45,Harlequins,25,Northampton,23,Twickenham Stoop,Andrew Small (England),48,H,14,Sat,May,2012,2011-12,25.2,20.6,3,9,5,17,2,1,1,1
274,2012-05-12,17:30,Leicester,24,Saracens,15,Welford Road,Dave Pearson (England),39,H,17,Sat,May,2012,2011-12,33.6,9.0,5,11,5,19,2,5,1,1
275,2012-05-26,15:00,Harlequins,30,Leicester,23,Twickenham Stadium,Wayne Barnes,53,H,15,Sat,May,2012,2011-12,24.2,20.6,3,5,5,16,2,24,1,1
279,2012-09-01,15:00,Worcester,23,Bath,24,Sixways,,47,A,15,Sat,Sep,2012,2012-13,19.6,18.2,13,0,8,13,2,-1,2,0
278,2012-09-01,15:00,Gloucester,19,Northampton,24,Kingsholm,,43,A,15,Sat,Sep,2012,2012-13,24.4,25.6,2,9,8,6,2,-1,2,0
280,2012-09-01,16:30,Saracens,40,London Irish,3,Twickenham Stadium,,43,H,16,Sat,Sep,2012,2012-13,24.4,19.4,11,6,8,16,2,-1,2,1
277,2012-09-01,15:00,Exeter,43,Sale,6,Sandy Park,,49,H,15,Sat,Sep,2012,2012-13,19.6,12.8,1,10,8,12,2,-1,2,1
276,2012-09-01,14:00,Wasps,40,Harlequins,42,Twickenham Stadium,,82,A,14,Sat,Sep,2012,2012-13,16.6,17.6,12,3,8,16,2,-1,2,0
282,2012-09-07,19:45,Harlequins,40,London Welsh,3,Twickenham Stoop,,43,H,19,Fri,Sep,2012,2012-13,27.0,22.4,3,7,8,17,0,-1,2,1
283,2012-09-08,14:15,Bath,30,Wasps,23,The Recreation Ground,,53,H,14,Sat,Sep,2012,2012-13,20.0,18.6,0,12,8,15,2,-1,2,1
285,2012-09-08,15:00,London Irish,31,Gloucester,40,Madejski Stadium,,71,A,15,Sat,Sep,2012,2012-13,29.4,27.2,6,2,8,8,2,-1,2,0
284,2012-09-08,15:00,Leicester,34,Worcester,26,Welford Road,,60,H,15,Sat,Sep,2012,2012-13,34.6,9.8,5,13,8,19,2,-1,2,1
286,2012-09-08,16:30,Sale,16,Saracens,23,Salford City Stadium,,39,A,16,Sat,Sep,2012,2012-13,19.2,24.8,10,11,8,11,2,-1,2,0
287,2012-09-09,15:00,Northampton,24,Exeter,21,Franklin's Gardens,,45,H,15,Sun,Sep,2012,2012-13,28.6,16.8,9,1,8,3,3,-1,2,1
288,2012-09-14,19:45,Bath,14,Northampton,18,The Recreation Ground,,32,A,19,Fri,Sep,2012,2012-13,20.0,18.4,0,9,8,15,0,-1,2,0
289,2012-09-15,13:30,Worcester,16,Gloucester,16,Sixways,,32,D,13,Sat,Sep,2012,2012-13,20.0,20.0,13,2,8,13,2,-1,2,0
292,2012-09-15,15:30,Saracens,9,Leicester,9,Wembley Stadium,,18,D,15,Sat,Sep,2012,2012-13,27.2,16.2,11,5,8,20,2,-1,2,0
290,2012-09-15,15:00,Harlequins,37,Sale,14,Twickenham Stoop,,51,H,15,Sat,Sep,2012,2012-13,32.2,21.8,3,10,8,17,2,-1,2,1
291,2012-09-15,15:00,Wasps,43,London Irish,14,Adams Park,,57,H,15,Sat,Sep,2012,2012-13,21.2,21.6,12,6,8,0,2,-1,2,1
294,2012-09-21,20:00,Sale,19,London Welsh,29,Salford City Stadium,,48,A,20,Fri,Sep,2012,2012-13,19.4,27.0,10,7,8,11,0,-1,2,0
296,2012-09-22,15:00,Northampton,37,Worcester,31,Franklin's Gardens,,68,H,15,Sat,Sep,2012,2012-13,28.6,20.4,9,13,8,3,2,-1,2,1
297,2012-09-22,15:15,Gloucester,29,Wasps,22,Kingsholm,,51,H,15,Sat,Sep,2012,2012-13,22.8,25.6,2,12,8,6,2,-1,2,1
295,2012-09-22,15:00,London Irish,29,Bath,22,Madejski Stadium,,51,H,15,Sat,Sep,2012,2012-13,31.4,31.4,6,0,8,8,2,-1,2,1
298,2012-09-22,17:30,Leicester,9,Harlequins,22,Welford Road,,31,A,17,Sat,Sep,2012,2012-13,33.0,12.0,5,3,8,19,2,-1,2,0
299,2012-09-23,14:15,Exeter,14,Saracens,12,Sandy Park,,26,H,14,Sun,Sep,2012,2012-13,24.4,11.8,1,11,8,12,3,-1,2,1
301,2012-09-28,20:00,Worcester,35,London Irish,11,Sixways,,46,H,20,Fri,Sep,2012,2012-13,20.0,21.0,13,6,8,13,0,-1,2,1
300,2012-09-28,19:45,Northampton,24,Wasps,6,Franklin's Gardens,,30,H,19,Fri,Sep,2012,2012-13,31.2,23.2,9,12,8,3,0,-1,2,1
302,2012-09-29,14:15,Bath,31,Sale,10,The Recreation Ground,,41,H,14,Sat,Sep,2012,2012-13,20.6,19.2,0,10,8,15,2,-1,2,1
303,2012-09-29,14:15,Leicester,30,Exeter,8,Welford Road,,38,H,14,Sat,Sep,2012,2012-13,27.6,15.8,5,1,8,19,2,-1,2,1
304,2012-09-30,14:00,Harlequins,16,Saracens,18,Twickenham Stoop,,34,A,14,Sun,Sep,2012,2012-13,33.0,21.2,3,11,8,17,3,-1,2,0
306,2012-10-05,20:00,Sale,8,Leicester,20,Salford City Stadium,,28,A,20,Fri,Oct,2012,2012-13,14.0,26.0,10,5,7,11,0,-1,2,0
309,2012-10-06,15:00,London Irish,39,Northampton,17,Madejski Stadium,,56,H,15,Sat,Oct,2012,2012-13,32.6,29.8,6,9,7,8,2,-1,2,1
308,2012-10-06,15:00,Exeter,42,Harlequins,28,Sandy Park,,70,H,15,Sat,Oct,2012,2012-13,25.4,11.8,1,3,7,12,2,-1,2,1
307,2012-10-06,14:15,Gloucester,16,Bath,10,Kingsholm,,26,H,14,Sat,Oct,2012,2012-13,22.8,25.4,2,0,7,6,2,-1,2,1
311,2012-10-07,15:00,Wasps,10,Worcester,6,Adams Park,,16,H,15,Sun,Oct,2012,2012-13,27.4,21.4,12,13,7,0,3,-1,2,1
312,2012-10-26,20:00,Worcester,23,Sale,16,Sixways,,39,H,20,Fri,Oct,2012,2012-13,23.2,21.4,13,10,7,13,0,-1,2,1
