,date,time,team1Name,team1Score,team2Name,team2Score,venue,referee,totalScore,winner,hour,day,month,year,season,avgLast5Scores,avgLast5ScoresAgainst,team1Code,team2Code,monthCode,venueCode,dayCode,refereeCode,seasonCode,targetCode
314,2012-10-27,15:00,Northampton,6,Saracens,16,Franklin's Gardens,,22,A,15,Sat,Oct,2012,2012-13,29.6,21.4,9,11,7,3,2,-1,2,0
313,2012-10-27,14:30,Bath,23,Exeter,15,The Recreation Ground,,38,H,14,Sat,Oct,2012,2012-13,19.6,17.8,0,1,7,15,2,-1,2,1
315,2012-10-27,16:45,Gloucester,27,Leicester,21,Kingsholm,,48,H,16,Sat,Oct,2012,2012-13,20.6,21.8,2,5,7,6,2,-1,2,1
317,2012-10-28,15:00,Wasps,29,London Welsh,19,Adams Park,,48,H,15,Sun,Oct,2012,2012-13,25.8,20.0,12,7,7,0,3,-1,2,1
316,2012-10-28,14:15,London Irish,28,Harlequins,31,Madejski Stadium,,59,A,14,Sun,Oct,2012,2012-13,34.0,25.0,6,3,7,8,3,-1,2,0
318,2012-11-02,20:00,Sale,21,London Irish,9,Salford City Stadium,,30,H,20,Fri,Nov,2012,2012-13,13.8,21.0,10,6,6,11,0,-1,2,1
319,2012-11-03,14:15,Leicester,16,Northampton,12,Welford Road,,28,H,14,Sat,Nov,2012,2012-13,25.0,14.8,5,9,6,19,2,-1,2,1
321,2012-11-03,17:15,Harlequins,28,Gloucester,25,Twickenham Stoop,,53,H,17,Sat,Nov,2012,2012-13,29.6,16.2,3,2,6,17,2,-1,2,1
320,2012-11-03,15:00,Exeter,33,Worcester,9,Sandy Park,,42,H,15,Sat,Nov,2012,2012-13,26.4,15.0,1,13,6,12,2,-1,2,1
322,2012-11-04,14:15,Saracens,29,Wasps,24,Vicarage Road,,53,H,14,Sun,Nov,2012,2012-13,25.2,14.0,11,12,6,18,3,-1,2,1
324,2012-11-23,19:45,Bath,21,Harlequins,18,The Recreation Ground,,39,H,19,Fri,Nov,2012,2012-13,23.0,15.6,0,3,6,15,0,-1,2,1
325,2012-11-23,20:00,Worcester,12,Saracens,3,Sixways,,15,H,20,Fri,Nov,2012,2012-13,22.6,18.4,13,11,6,13,0,-1,2,1
326,2012-11-24,12:00,Gloucester,29,Sale,3,Kingsholm,,32,H,12,Sat,Nov,2012,2012-13,22.0,20.2,2,10,6,6,2,-1,2,1
327,2012-11-24,13:00,Northampton,23,London Welsh,16,Franklin's Gardens,,39,H,13,Sat,Nov,2012,2012-13,26.6,17.6,9,7,6,3,2,-1,2,1
329,2012-11-25,15:00,London Irish,23,Exeter,27,Madejski Stadium,,50,A,15,Sun,Nov,2012,2012-13,35.8,25.6,6,1,6,8,3,-1,2,0
328,2012-11-25,14:30,Wasps,14,Leicester,12,Adams Park,,26,H,14,Sun,Nov,2012,2012-13,26.4,19.0,12,5,6,0,3,-1,2,1
331,2012-11-30,20:00,Sale,16,Northampton,27,Salford City Stadium,,43,A,20,Fri,Nov,2012,2012-13,14.8,21.0,10,9,6,11,0,-1,2,0
330,2012-11-30,19:45,Harlequins,22,Worcester,19,Twickenham Stoop,,41,H,19,Fri,Nov,2012,2012-13,30.2,16.6,3,13,6,17,0,-1,2,1
332,2012-12-01,12:30,Leicester,17,Bath,12,Welford Road,,29,H,12,Sat,Dec,2012,2012-13,22.6,16.6,5,0,1,19,2,-1,2,1
333,2012-12-01,13:00,London Welsh,15,London Irish,9,Kassam Stadium,,24,H,13,Sat,Dec,2012,2012-13,20.4,26.0,7,6,1,5,2,-1,2,1
334,2012-12-01,17:30,Exeter,30,Wasps,23,Sandy Park,,53,H,17,Sat,Dec,2012,2012-13,29.4,14.6,1,12,1,12,2,-1,2,1
335,2012-12-02,15:00,Saracens,28,Gloucester,23,Vicarage Road,,51,H,15,Sun,Dec,2012,2012-13,27.4,16.4,11,2,1,18,3,-1,2,1
336,2012-12-21,20:00,Worcester,13,London Welsh,6,Sixways,,19,H,20,Fri,Dec,2012,2012-13,21.8,14.0,13,7,1,13,0,-1,2,1
340,2012-12-22,15:00,Northampton,9,Harlequins,18,Franklin's Gardens,,27,A,15,Sat,Dec,2012,2012-13,22.8,18.0,9,3,1,3,2,-1,2,0
337,2012-12-22,14:15,Bath,0,Saracens,22,The Recreation Ground,,22,A,14,Sat,Dec,2012,2012-13,23.8,16.8,0,11,1,15,2,-1,2,0
338,2012-12-22,15:00,Gloucester,18,Exeter,16,Kingsholm,,34,H,15,Sat,Dec,2012,2012-13,24.0,16.0,2,1,1,6,2,-1,2,1
339,2012-12-22,15:00,London Irish,9,Leicester,31,Madejski Stadium,,40,A,15,Sat,Dec,2012,2012-13,30.0,27.4,6,5,1,8,2,-1,2,0
341,2012-12-23,15:00,Wasps,25,Sale,18,Adams Park,,43,H,15,Sun,Dec,2012,2012-13,27.2,18.6,12,10,1,0,3,-1,2,1
342,2012-12-28,20:00,Sale,33,Worcester,27,Salford City Stadium,,60,H,20,Fri,Dec,2012,2012-13,16.0,21.6,10,13,1,11,0,-1,2,1
343,2012-12-29,14:15,Harlequins,26,London Irish,15,Twickenham Stadium,,41,H,14,Sat,Dec,2012,2012-13,28.6,15.8,3,6,1,16,2,-1,2,1
346,2012-12-29,17:00,Leicester,17,Gloucester,12,Welford Road,,29,H,17,Sat,Dec,2012,2012-13,21.2,16.0,5,2,1,19,2,-1,2,1
345,2012-12-29,15:00,London Welsh,15,Wasps,34,Kassam Stadium,,49,A,15,Sat,Dec,2012,2012-13,20.8,20.2,7,12,1,5,2,-1,2,0
344,2012-12-29,15:00,Exeter,12,Bath,12,Sandy Park,,24,D,15,Sat,Dec,2012,2012-13,32.4,15.6,1,0,1,12,2,-1,2,0
347,2012-12-30,14:15,Saracens,17,Northampton,16,Stadium mk,,33,H,14,Sun,Dec,2012,2012-13,29.2,16.2,11,9,1,14,3,-1,2,1
348,2013-01-04,20:00,Worcester,14,Leicester,19,Sixways,JP Doyle,33,A,20,Fri,Jan,2013,2012-13,19.8,10.4,13,5,3,13,0,12,2,0
349,2013-01-05,15:00,Exeter,19,Northampton,30,Sandy Park,Greg Garner,49,A,15,Sat,Jan,2013,2012-13,26.2,16.8,1,9,3,12,2,9,2,0
350,2013-01-05,15:00,Gloucester,12,London Irish,18,Kingsholm,David Rose,30,A,15,Sat,Jan,2013,2012-13,23.8,14.4,2,6,3,6,2,6,2,0
353,2013-01-06,15:00,Saracens,32,Sale,12,Vicarage Road,Tim Wigglesworth,44,H,15,Sun,Jan,2013,2012-13,24.6,15.0,11,10,3,18,3,23,2,1
351,2013-01-06,15:00,Wasps,29,Bath,15,Adams Park,Andrew Small,44,H,15,Sun,Jan,2013,2012-13,24.2,13.8,12,0,3,0,3,0,2,1
352,2013-01-06,15:00,London Welsh,26,Harlequins,31,Kassam Stadium,Llyr Apgeraint-Roberts,57,A,15,Sun,Jan,2013,2012-13,18.8,22.2,7,3,3,5,3,14,2,0
354,2013-02-08,20:00,Sale,21,Exeter,16,Salford City Stadium,Greg Garner,37,H,20,Fri,Feb,2013,2012-13,19.4,22.4,10,1,2,11,0,9,2,1
357,2013-02-09,15:00,Leicester,28,London Welsh,12,Welford Road,Tim Wigglesworth,40,H,15,Sat,Feb,2013,2012-13,17.8,13.2,5,7,2,19,2,23,2,1
355,2013-02-09,12:30,Northampton,11,Gloucester,27,Franklin's Gardens,Martin Fox,38,A,12,Sat,Feb,2013,2012-13,19.8,17.4,9,2,2,3,2,16,2,0
359,2013-02-09,20:00,Harlequins,16,Wasps,17,Twickenham Stoop,JP Doyle,33,A,20,Sat,Feb,2013,2012-13,25.8,18.2,3,12,2,17,2,12,2,0
358,2013-02-09,15:00,London Irish,29,Saracens,16,Madejski Stadium,Andrew Small,45,H,15,Sat,Feb,2013,2012-13,25.6,25.6,6,11,2,8,2,0,2,1
356,2013-02-09,14:15,Bath,32,Worcester,9,The Recreation Ground,Wayne Barnes,41,H,14,Sat,Feb,2013,2012-13,17.8,16.6,0,13,2,15,2,24,2,1
361,2013-02-16,15:00,Saracens,31,Exeter,11,Allianz Park,Martin Fox,42,H,15,Sat,Feb,2013,2012-13,23.0,16.8,11,1,2,1,2,16,2,1
362,2013-02-16,15:00,Worcester,18,Northampton,27,Sixways,Greg Garner,45,A,15,Sat,Feb,2013,2012-13,19.4,11.0,13,9,2,13,2,9,2,0
363,2013-02-16,17:15,Harlequins,25,Leicester,21,Twickenham Stoop,Wayne Barnes,46,H,17,Sat,Feb,2013,2012-13,21.6,18.8,3,5,2,17,2,24,2,1
360,2013-02-16,14:15,Bath,40,London Irish,16,The Recreation Ground,David Rose,56,H,14,Sat,Feb,2013,2012-13,21.4,14.8,0,6,2,15,2,6,2,1
365,2013-02-17,15:00,London Welsh,25,Sale,26,Kassam Stadium,JP Doyle,51,A,15,Sun,Feb,2013,2012-13,19.0,22.2,7,10,2,5,3,12,2,0
364,2013-02-17,13:00,Wasps,33,Gloucester,29,Adams Park,Andrew Small,62,H,13,Sun,Feb,2013,2012-13,21.4,14.0,12,2,2,0,3,0,2,1
367,2013-02-22,20:00,Sale,21,Harlequins,30,Salford City Stadium,Martin Fox,51,A,20,Fri,Feb,2013,2012-13,19.8,19.8,10,3,2,11,0,16,2,0
366,2013-02-22,19:45,Gloucester,29,Worcester,23,Kingsholm,David Rose,52,H,19,Fri,Feb,2013,2012-13,20.4,13.6,2,13,2,6,0,6,2,1
370,2013-02-23,20:00,Leicester,27,Saracens,32,Welford Road,JP Doyle,59,A,20,Sat,Feb,2013,2012-13,21.6,11.2,5,11,2,19,2,12,2,0
368,2013-02-23,15:00,Exeter,47,London Welsh,16,Sandy Park,Andrew Small,63,H,15,Sat,Feb,2013,2012-13,27.2,20.4,1,7,2,12,2,0,2,1
369,2013-02-23,15:00,Northampton,25,Bath,23,Franklin's Gardens,Luke Pearce,48,H,15,Sat,Feb,2013,2012-13,14.6,16.6,9,0,2,3,2,15,2,1
371,2013-02-24,15:00,London Irish,30,Wasps,19,Madejski Stadium,Tim Wigglesworth,49,H,15,Sun,Feb,2013,2012-13,25.6,24.4,6,12,2,8,3,23,2,1
372,2013-03-01,20:00,Bath,31,Gloucester,25,The Recreation Ground,Tim Wigglesworth,56,H,20,Fri,Mar,2013,2012-13,23.2,16.0,0,2,4,15,0,23,2,1
373,2013-03-01,20:00,Worcester,29,Wasps,23,Sixways,Greg Garner,52,H,20,Fri,Mar,2013,2012-13,16.0,14.2,13,12,4,13,0,9,2,1
376,2013-03-02,15:15,Harlequins,16,Exeter,27,Twickenham Stoop,David Rose,43,A,15,Sat,Mar,2013,2012-13,23.4,19.4,3,1,4,17,2,6,2,0
375,2013-03-02,15:00,Northampton,40,London Irish,14,Franklin's Gardens,JP Doyle,54,H,15,Sat,Mar,2013,2012-13,14.8,20.0,9,6,4,3,2,12,2,1
374,2013-03-02,15:00,Leicester,48,Sale,10,Welford Road,Wayne Barnes,58,H,15,Sat,Mar,2013,2012-13,21.0,16.0,5,10,4,19,2,24,2,1
377,2013-03-03,14:15,Saracens,35,London Welsh,14,Allianz Park,Luke Pearce,49,H,14,Sun,Mar,2013,2012-13,27.4,17.2,11,7,4,1,3,15,2,1
378,2013-03-22,20:00,Sale,14,Bath,13,Salford City Stadium,JP Doyle,27,H,20,Fri,Mar,2013,2012-13,22.4,21.8,10,0,4,11,0,12,2,1
379,2013-03-23,15:00,Gloucester,15,London Welsh,14,Kingsholm,Martin Fox,29,H,15,Sat,Mar,2013,2012-13,23.0,16.2,2,7,4,6,2,16,2,1
382,2013-03-23,17:00,Exeter,9,Leicester,12,Sandy Park,Tim Wigglesworth,21,A,17,Sat,Mar,2013,2012-13,28.2,18.0,1,5,4,12,2,23,2,0
381,2013-03-23,15:15,Wasps,24,Northampton,26,Adams Park,David Rose,50,A,15,Sat,Mar,2013,2012-13,26.0,18.6,12,9,4,0,2,6,2,0
380,2013-03-23,15:00,London Irish,26,Worcester,6,Madejski Stadium,Wayne Barnes,32,H,15,Sat,Mar,2013,2012-13,23.8,24.8,6,13,4,8,2,24,2,1
383,2013-03-24,14:00,Saracens,27,Harlequins,12,Allianz Park,Greg Garner,39,H,14,Sun,Mar,2013,2012-13,28.6,15.2,11,3,4,1,3,9,2,1
384,2013-03-29,19:45,Gloucester,17,Harlequins,15,Kingsholm,JP Doyle,32,H,19,Fri,Mar,2013,2012-13,20.6,14.8,2,3,4,6,0,12,2,1
385,2013-03-30,14:15,Bath,40,London Welsh,25,The Recreation Ground,Tim Wigglesworth,65,H,14,Sat,Mar,2013,2012-13,24.8,18.0,0,7,4,15,2,23,2,1
388,2013-03-30,15:00,Worcester,18,Exeter,24,Sixways,David Rose,42,A,15,Sat,Mar,2013,2012-13,17.2,15.6,13,1,4,13,2,6,2,0
386,2013-03-30,15:00,Wasps,13,Saracens,22,Adams Park,Martin Fox,35,A,15,Sat,Mar,2013,2012-13,25.0,20.0,12,11,4,0,2,16,2,0
387,2013-03-30,15:00,Northampton,8,Leicester,36,Franklin's Gardens,Wayne Barnes,44,A,15,Sat,Mar,2013,2012-13,21.6,19.6,9,5,4,3,2,24,2,0
389,2013-03-31,14:15,London Irish,33,Sale,33,Madejski Stadium,Greg Garner,66,D,14,Sun,Mar,2013,2012-13,23.4,19.8,6,10,4,8,3,9,2,0
390,2013-04-12,19:45,Sale,32,Gloucester,9,Salford City Stadium,David Rose,41,H,19,Fri,Apr,2013,2012-13,21.0,22.6,10,2,0,11,0,6,2,1
392,2013-04-13,15:00,Exeter,27,London Irish,6,Sandy Park,Martin Fox,33,H,15,Sat,Apr,2013,2012-13,23.4,18.6,1,6,0,12,2,16,2,1
391,2013-04-13,14:15,Harlequins,23,Bath,9,Twickenham Stoop,Wayne Barnes,32,H,14,Sat,Apr,2013,2012-13,21.0,19.8,3,0,0,17,2,24,2,1
395,2013-04-14,15:45,Leicester,35,Wasps,16,Welford Road,JP Doyle,51,H,15,Sun,Apr,2013,2012-13,27.4,15.6,5,12,0,19,3,12,2,1
393,2013-04-14,15:00,London Welsh,14,Northampton,31,Kassam Stadium,Greg Garner,45,A,15,Sun,Apr,2013,2012-13,19.4,21.8,7,9,0,5,3,9,2,0
394,2013-04-14,15:00,Saracens,47,Worcester,17,Allianz Park,Tim Wigglesworth,64,H,15,Sun,Apr,2013,2012-13,28.4,13.0,11,13,0,1,3,23,2,1
397,2013-04-20,15:00,Gloucester,28,Saracens,23,Kingsholm,JP Doyle,51,H,15,Sat,Apr,2013,2012-13,18.2,17.2,2,11,0,6,2,12,2,1
398,2013-04-20,15:00,London Irish,47,London Welsh,28,Madejski Stadium,Dean Richards,75,H,15,Sat,Apr,2013,2012-13,25.4,21.0,6,7,0,8,2,7,2,1
400,2013-04-20,17:45,Northampton,47,Sale,7,Franklin's Gardens,Luke Pearce,54,H,17,Sat,Apr,2013,2012-13,18.6,23.6,9,10,0,3,2,15,2,1
399,2013-04-20,15:00,Worcester,26,Harlequins,42,Sixways,Martin Fox,68,A,15,Sat,Apr,2013,2012-13,18.4,19.8,13,3,0,13,2,16,2,0
396,2013-04-20,14:15,Bath,27,Leicester,26,The Recreation Ground,Tim Wigglesworth,53,H,14,Sat,Apr,2013,2012-13,28.6,19.4,0,5,0,15,2,23,2,1
401,2013-04-21,14:00,Wasps,24,Exeter,37,Adams Park,Wayne Barnes,61,A,14,Sun,Apr,2013,2012-13,24.8,22.0,12,1,0,0,3,24,2,0
404,2013-05-04,15:00,Leicester,32,London Irish,20,Welford Road,Luke Pearce,52,H,15,Sat,May,2013,2012-13,31.0,16.4,5,6,5,19,2,15,2,1
406,2013-05-04,15:00,Sale,21,Wasps,20,Salford City Stadium,Dean Richards,41,H,15,Sat,May,2013,2012-13,24.2,19.0,10,12,5,11,2,7,2,1
405,2013-05-04,15:00,London Welsh,33,Worcester,22,Kassam Stadium,Matt Carley,55,H,15,Sat,May,2013,2012-13,19.0,26.2,7,13,5,5,2,17,2,1
407,2013-05-04,15:00,Saracens,23,Bath,14,Allianz Park,Martin Fox,37,H,15,Sat,May,2013,2012-13,34.4,13.2,11,0,5,1,2,16,2,1
402,2013-05-04,15:00,Exeter,40,Gloucester,39,Sandy Park,Greg Garner,79,H,15,Sat,May,2013,2012-13,22.8,15.2,1,2,5,12,2,9,2,1
403,2013-05-04,15:00,Harlequins,22,Northampton,19,Twickenham Stoop,Tim Wigglesworth,41,H,15,Sat,May,2013,2012-13,21.2,17.8,3,9,5,17,2,23,2,1
408,2013-05-11,15:00,Leicester,33,Harlequins,16,Welford Road,Greg Garner,49,H,15,Sat,May,2013,2012-13,34.0,18.0,5,3,5,19,2,9,2,1
409,2013-05-12,15:00,Saracens,13,Northampton,27,Allianz Park,JP Doyle,40,A,15,Sun,May,2013,2012-13,32.6,13.6,11,9,5,1,3,12,2,0
410,2013-05-25,15:00,Leicester,37,Northampton,17,Twickenham Stadium,Wayne Barnes,54,H,15,Sat,May,2013,2012-13,35.0,18.8,5,9,5,16,2,24,2,1
411,2013-09-06,19:45,Newcastle,0,Bath,21,Kingston Park,Wayne Barnes,21,A,19,Fri,Sep,2013,2013-14,12.6,12.6,8,0,8,7,0,24,3,0
412,2013-09-07,14:00,London Irish,20,Saracens,42,Twickenham Stadium,Greg Garner,62,A,14,Sat,Sep,2013,2013-14,33.0,20.4,6,11,8,16,2,9,3,0
414,2013-09-07,15:00,Northampton,38,Exeter,11,Franklin's Gardens,JP Doyle,49,H,15,Sat,Sep,2013,2013-14,26.2,21.4,9,1,8,3,2,12,3,1
415,2013-09-07,16:30,Wasps,15,Harlequins,16,Twickenham Stadium,Tim Wigglesworth,31,A,16,Sat,Sep,2013,2013-14,24.6,25.8,12,3,8,16,2,23,3,0
413,2013-09-07,15:00,Gloucester,16,Sale,22,Kingsholm,Andrew Small,38,A,15,Sat,Sep,2013,2013-14,20.2,18.6,2,10,8,6,2,0,3,0
416,2013-09-08,14:00,Leicester,32,Worcester,15,Welford Road,Luke Pearce,47,H,14,Sun,Sep,2013,2013-14,37.0,15.8,5,13,8,19,3,15,3,1
418,2013-09-13,20:00,Sale,14,Newcastle,15,Salford City Stadium,Luke Pearce,29,A,20,Fri,Sep,2013,2013-14,21.8,17.6,10,8,8,11,0,15,3,0
417,2013-09-13,19:45,Harlequins,6,Northampton,13,Twickenham Stoop,Andrew Small,19,A,19,Fri,Sep,2013,2013-14,20.4,18.6,3,9,8,17,0,0,3,0
421,2013-09-14,15:15,Bath,27,Leicester,20,The Recreation Ground,Greg Garner,47,H,15,Sat,Sep,2013,2013-14,34.0,20.2,0,5,8,15,2,9,3,1
419,2013-09-14,15:00,Exeter,30,Wasps,26,Sandy Park,Martin Fox,56,H,15,Sat,Sep,2013,2013-14,28.4,20.6,1,12,8,12,2,16,3,1
420,2013-09-14,15:00,Worcester,18,London Irish,20,Sixways,Tim Wigglesworth,38,A,15,Sat,Sep,2013,2013-14,21.0,27.0,13,6,8,13,2,23,3,0
422,2013-09-15,14:00,Saracens,44,Gloucester,12,Allianz Park,Wayne Barnes,56,H,14,Sun,Sep,2013,2013-14,29.0,16.8,11,2,8,1,3,24,3,1
423,2013-09-20,19:45,Worcester,13,Harlequins,37,Sixways,Wayne Barnes,50,A,19,Fri,Sep,2013,2013-14,21.8,27.2,13,3,8,13,0,24,3,0
424,2013-09-20,20:00,Sale,26,Wasps,22,Salford City Stadium,Tim Wigglesworth,48,H,20,Fri,Sep,2013,2013-14,20.4,17.4,10,12,8,11,0,23,3,1
426,2013-09-21,15:00,London Irish,23,Exeter,29,Madejski Stadium,Andrew Small,52,A,15,Sat,Sep,2013,2013-14,31.2,25.6,6,1,8,8,2,0,3,0
427,2013-09-21,15:15,Gloucester,26,Northampton,24,Kingsholm,Martin Fox,50,H,15,Sat,Sep,2013,2013-14,21.0,19.4,2,9,8,6,2,16,3,1
425,2013-09-21,15:00,Leicester,31,Newcastle,6,Welford Road,David Rose,37,H,15,Sat,Sep,2013,2013-14,33.8,16.8,5,8,8,19,2,6,3,1
428,2013-09-22,14:00,Saracens,31,Bath,17,Allianz Park,JP Doyle,48,H,14,Sun,Sep,2013,2013-14,30.8,16.4,11,0,8,1,3,12,3,1
429,2013-09-27,19:45,Northampton,33,Sale,14,Franklin's Gardens,David Rose,47,H,19,Fri,Sep,2013,2013-14,31.6,18.2,9,10,8,3,0,6,3,1
431,2013-09-28,15:00,Wasps,32,Worcester,16,Adams Park,Gregory Garner,48,H,15,Sat,Sep,2013,2013-14,21.8,26.0,12,13,8,0,2,11,3,1
