date,time,team1Name,team1Points,team2Name,team2Points,venue,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
10/Sep/2022,15:00,Exeter,24,Leicester,20,Sandy Park,Christophe Ridley,44,W,N,15,Sat,Sep,2022,2022-23,0,1,3,2,1,0,2,2,2,0
10/Sep/2022,15:00,Leicester,20,Exeter,24,Sandy Park,Christophe Ridley,44,L,N,15,Sat,Sep,2022,2022-23,1,0,2,2,2,0,3,2,1,0
10/Sep/2022,15:00,London Irish,45,Worcester,14,Gtech Community Stadium,Wayne Barnes,59,W,N,15,Sat,Sep,2022,2022-23,1,0,7,5,0,0,2,2,0,0
10/Sep/2022,15:00,Worcester,14,London Irish,45,Gtech Community Stadium,Wayne Barnes,59,L,N,15,Sat,Sep,2022,2022-23,0,1,2,2,0,0,7,5,0,0
10/Sep/2022,15:00,Newcastle,31,Harlequins,40,Kingston Park,Luke Pearce,71,L,N,15,Sat,Sep,2022,2022-23,1,1,5,3,0,0,6,5,0,0
10/Sep/2022,15:00,Harlequins,40,Newcastle,31,Kingston Park,Luke Pearce,71,W,N,15,Sat,Sep,2022,2022-23,1,1,6,5,0,0,5,3,0,0
10/Sep/2022,17:30,Bristol,31,Bath,29,Ashton Gate,Matthew Carley,60,W,N,17,Sat,Sep,2022,2022-23,1,1,5,3,0,0,2,2,5,0
10/Sep/2022,17:30,Bath,29,Bristol,31,Ashton Gate,Matthew Carley,60,L,N,17,Sat,Sep,2022,2022-23,1,1,2,2,5,0,5,3,0,0
11/Sep/2022,15:00,Sale,29,Northampton,22,AJ Bell Stadium,Tom Foley,51,W,N,15,Sun,Sep,2022,2022-23,1,1,4,3,1,0,3,2,1,0
11/Sep/2022,15:00,Northampton,22,Sale,29,AJ Bell Stadium,Tom Foley,51,L,N,15,Sun,Sep,2022,2022-23,1,1,3,2,1,0,4,3,1,0
11/Sep/2022,15:00,Gloucester,27,Wasps,21,Kingsholm,Anthony Woodthorpe,48,W,N,15,Sun,Sep,2022,2022-23,1,1,4,1,1,0,3,3,0,0
11/Sep/2022,15:00,Wasps,21,Gloucester,27,Kingsholm,Anthony Woodthorpe,48,L,N,15,Sun,Sep,2022,2022-23,1,1,3,3,0,0,4,1,1,0
17/Sep/2022,14:00,Northampton,38,London Irish,22,Franklin's Gardens,Luke Pearce,60,W,N,14,Sat,Sep,2022,2022-23,1,0,4,3,4,0,3,1,1,0
17/Sep/2022,14:00,London Irish,22,Northampton,38,Franklin's Gardens,Luke Pearce,60,L,N,14,Sat,Sep,2022,2022-23,0,1,3,1,1,0,4,3,4,0
17/Sep/2022,15:00,Bath,20,Sale,37,Recreation Ground,Christophe Ridley,57,L,N,15,Sat,Sep,2022,2022-23,0,1,2,2,2,0,4,4,3,0
17/Sep/2022,15:00,Sale,37,Bath,20,Recreation Ground,Christophe Ridley,57,W,N,15,Sat,Sep,2022,2022-23,1,0,4,4,3,0,2,2,2,0
17/Sep/2022,15:00,Harlequins,27,Saracens,30,Twickenham Stoop,Tom Foley,57,L,N,15,Sat,Sep,2022,2022-23,1,1,3,3,2,0,4,2,2,0
17/Sep/2022,15:00,Saracens,30,Harlequins,27,Twickenham Stoop,Tom Foley,57,W,N,15,Sat,Sep,2022,2022-23,1,1,4,2,2,0,3,3,2,0
17/Sep/2022,15:00,Leicester,36,Newcastle,21,Welford Road,Craig Maxwell-Keys,57,W,N,15,Sat,Sep,2022,2022-23,1,0,5,4,1,0,3,3,0,0
17/Sep/2022,15:00,Newcastle,21,Leicester,36,Welford Road,Craig Maxwell-Keys,57,L,N,15,Sat,Sep,2022,2022-23,0,1,3,3,0,0,5,4,1,0
17/Sep/2022,15:00,Wasps,8,Bristol,23,Coventry Building Society Arena,Karl Dickson,31,L,N,15,Sat,Sep,2022,2022-23,0,0,1,0,1,0,2,2,2,1
17/Sep/2022,15:00,Bristol,23,Wasps,8,Coventry Building Society Arena,Karl Dickson,31,W,N,15,Sat,Sep,2022,2022-23,0,0,2,2,2,1,1,0,1,0
18/Sep/2022,15:00,Worcester,21,Exeter,36,Sixways,Matthew Carley,57,L,N,15,Sun,Sep,2022,2022-23,0,1,3,3,0,0,5,4,1,0
18/Sep/2022,15:00,Exeter,36,Worcester,21,Sixways,Matthew Carley,57,W,N,15,Sun,Sep,2022,2022-23,1,0,5,4,1,0,3,3,0,0
23/Sep/2022,19:45,Bath,31,Wasps,39,Recreation Ground,Wayne Barnes,70,L,N,19,Fri,Sep,2022,2022-23,1,1,4,4,1,0,4,2,5,0
23/Sep/2022,19:45,Wasps,39,Bath,31,Recreation Ground,Wayne Barnes,70,W,N,19,Fri,Sep,2022,2022-23,1,1,4,2,5,0,4,4,1,0
24/Sep/2022,15:00,Bristol,40,London Irish,36,Ashton Gate,Tom Foley,76,W,N,15,Sat,Sep,2022,2022-23,1,2,6,5,0,0,5,4,1,0
24/Sep/2022,15:00,London Irish,36,Bristol,40,Ashton Gate,Tom Foley,76,L,N,15,Sat,Sep,2022,2022-23,2,1,5,4,1,0,6,5,0,0
24/Sep/2022,15:00,Northampton,21,Leicester,41,Franklin's Gardens,Karl Dickson,62,L,N,15,Sat,Sep,2022,2022-23,0,1,3,3,0,0,6,4,1,0
24/Sep/2022,15:00,Leicester,41,Northampton,21,Franklin's Gardens,Karl Dickson,62,W,N,15,Sat,Sep,2022,2022-23,1,0,6,4,1,0,3,3,0,0
24/Sep/2022,15:00,Saracens,41,Gloucester,39,StoneX Stadium,Craig Maxwell-Keys,80,W,N,15,Sat,Sep,2022,2022-23,1,2,5,5,2,0,5,4,2,0
24/Sep/2022,15:00,Gloucester,39,Saracens,41,StoneX Stadium,Craig Maxwell-Keys,80,L,N,15,Sat,Sep,2022,2022-23,2,1,5,4,2,0,5,5,2,0
24/Sep/2022,15:00,Worcester,39,Newcastle,5,Sixways,Adam Leal,44,W,N,15,Sat,Sep,2022,2022-23,1,0,5,4,2,0,1,0,0,0
24/Sep/2022,15:00,Newcastle,5,Worcester,39,Sixways,Adam Leal,44,L,N,15,Sat,Sep,2022,2022-23,0,1,1,0,0,0,5,4,2,0
25/Sep/2022,15:00,Exeter,43,Harlequins,42,Sandy Park,Ian Tempest,85,W,N,15,Sun,Sep,2022,2022-23,1,2,6,5,1,0,6,6,0,0
25/Sep/2022,15:00,Harlequins,42,Exeter,43,Sandy Park,Ian Tempest,85,L,N,15,Sun,Sep,2022,2022-23,2,1,6,6,0,0,6,5,1,0
30/Sep/2022,19:45,Newcastle,30,Bristol,15,Kingston Park,Luke Pearce,45,W,N,19,Fri,Sep,2022,2022-23,1,0,4,2,2,0,2,1,1,0
30/Sep/2022,19:45,Bristol,15,Newcastle,30,Kingston Park,Luke Pearce,45,L,N,19,Fri,Sep,2022,2022-23,0,1,2,1,1,0,4,2,2,0
01/Oct/2022,15:00,Gloucester,Cancelled,Worcester,Cancelled,Kingsholm,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
01/Oct/2022,15:00,Worcester,Cancelled,Gloucester,Cancelled,Kingsholm,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
01/Oct/2022,15:00,London Irish,47,Bath,38,Gtech Community Stadium,Karl Dickson,85,W,N,15,Sat,Oct,2022,2022-23,1,1,7,6,0,0,6,4,0,0
01/Oct/2022,15:00,Bath,38,London Irish,47,Gtech Community Stadium,Karl Dickson,85,L,N,15,Sat,Oct,2022,2022-23,1,1,6,4,0,0,7,6,0,0
01/Oct/2022,15:00,Sale,28,Exeter,20,AJ Bell Stadium,Wayne Barnes,48,W,N,15,Sat,Oct,2022,2022-23,0,0,3,2,3,0,2,2,2,0
01/Oct/2022,15:00,Exeter,20,Sale,28,AJ Bell Stadium,Wayne Barnes,48,L,N,15,Sat,Oct,2022,2022-23,0,0,2,2,2,0,3,2,3,0
01/Oct/2022,15:00,Saracens,51,Leicester,18,StoneX Stadium,Matthew Carley,69,W,N,15,Sat,Oct,2022,2022-23,1,0,7,5,2,0,2,1,2,0
01/Oct/2022,15:00,Leicester,18,Saracens,51,StoneX Stadium,Matthew Carley,69,L,N,15,Sat,Oct,2022,2022-23,0,1,2,1,2,0,7,5,2,0
02/Oct/2022,15:00,Harlequins,35,Northampton,29,Twickenham Stoop,Christophe Ridley,64,W,N,15,Sun,Oct,2022,2022-23,1,2,5,5,0,0,4,3,1,0
02/Oct/2022,15:00,Northampton,29,Harlequins,35,Twickenham Stoop,Christophe Ridley,64,L,N,15,Sun,Oct,2022,2022-23,2,1,4,3,1,0,5,5,0,0
07/Oct/2022,19:45,Bristol,14,Exeter,50,Ashton Gate,Christophe Ridley,64,L,N,19,Fri,Oct,2022,2022-23,0,1,2,2,0,0,7,6,1,0
07/Oct/2022,19:45,Exeter,50,Bristol,14,Ashton Gate,Christophe Ridley,64,W,N,19,Fri,Oct,2022,2022-23,1,0,7,6,1,0,2,2,0,0
08/Oct/2022,15:00,Bath,17,Gloucester,21,Recreation Ground,Tom Foley,38,L,N,15,Sat,Oct,2022,2022-23,1,0,3,1,0,0,3,3,0,0
08/Oct/2022,15:00,Gloucester,21,Bath,17,Recreation Ground,Tom Foley,38,W,N,15,Sat,Oct,2022,2022-23,0,1,3,3,0,0,3,1,0,0
08/Oct/2022,15:00,Leicester,16,Sale,26,Welford Road,Luke Pearce,42,L,N,15,Sat,Oct,2022,2022-23,0,1,1,1,3,0,4,3,0,0
08/Oct/2022,15:00,Sale,26,Leicester,16,Welford Road,Luke Pearce,42,W,N,15,Sat,Oct,2022,2022-23,1,0,4,3,0,0,1,1,3,0
08/Oct/2022,15:00,Worcester,Cancelled,Harlequins,Cancelled,Sixways,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
08/Oct/2022,15:00,Harlequins,Cancelled,Worcester,Cancelled,Sixways,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
09/Oct/2022,15:00,Newcastle,14,Saracens,34,Kingston Park,Wayne Barnes,48,L,N,15,Sun,Oct,2022,2022-23,0,1,2,2,0,0,5,3,1,0
09/Oct/2022,15:00,Saracens,34,Newcastle,14,Kingston Park,Wayne Barnes,48,W,N,15,Sun,Oct,2022,2022-23,1,0,5,3,1,0,2,2,0,0
09/Oct/2022,15:00,Wasps,36,Northampton,40,Coventry Building Society Arena,Adam Leal,76,L,N,15,Sun,Oct,2022,2022-23,2,1,4,2,4,0,5,2,3,0
09/Oct/2022,15:00,Northampton,40,Wasps,36,Coventry Building Society Arena,Adam Leal,76,W,N,15,Sun,Oct,2022,2022-23,1,2,5,2,3,0,4,2,4,0
14/Oct/2022,19:45,Sale,37,London Irish,14,AJ Bell Stadium,Karl Dickson,51,W,N,19,Fri,Oct,2022,2022-23,1,0,5,3,2,0,2,2,0,0
14/Oct/2022,19:45,London Irish,14,Sale,37,AJ Bell Stadium,Karl Dickson,51,L,N,19,Fri,Oct,2022,2022-23,0,1,2,2,0,0,5,3,2,0
15/Oct/2022,15:00,Exeter,Cancelled,Wasps,Cancelled,Sandy Park,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
15/Oct/2022,15:00,Wasps,Cancelled,Exeter,Cancelled,Sandy Park,Unknown,N/A,N/A,N,15,Sat,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
15/Oct/2022,15:00,Gloucester,31,Bristol,28,Kingsholm,Wayne Barnes,59,W,N,15,Sat,Oct,2022,2022-23,1,2,4,4,1,0,4,4,0,0
15/Oct/2022,15:00,Bristol,28,Gloucester,31,Kingsholm,Wayne Barnes,59,L,N,15,Sat,Oct,2022,2022-23,2,1,4,4,0,0,4,4,1,0
15/Oct/2022,15:00,Northampton,32,Newcastle,31,Franklin's Gardens,Jack Makepeace,63,W,N,15,Sat,Oct,2022,2022-23,1,2,5,2,1,0,5,3,0,0
15/Oct/2022,15:00,Newcastle,31,Northampton,32,Franklin's Gardens,Jack Makepeace,63,L,N,15,Sat,Oct,2022,2022-23,2,1,5,3,0,0,5,2,1,0
15/Oct/2022,15:00,Saracens,37,Bath,31,StoneX Stadium,Luke Pearce,68,W,N,15,Sat,Oct,2022,2022-23,1,2,4,4,3,0,4,4,1,0
15/Oct/2022,15:00,Bath,31,Saracens,37,StoneX Stadium,Luke Pearce,68,L,N,15,Sat,Oct,2022,2022-23,2,1,4,4,1,0,4,4,3,0
16/Oct/2022,15:00,Harlequins,19,Leicester,27,Twickenham Stoop,Adam Leal,46,L,N,15,Sun,Oct,2022,2022-23,0,1,3,2,0,0,4,2,1,0
16/Oct/2022,15:00,Leicester,27,Harlequins,19,Twickenham Stoop,Adam Leal,46,W,N,15,Sun,Oct,2022,2022-23,1,0,4,2,1,0,3,2,0,0
21/Oct/2022,19:45,London Irish,21,Gloucester,22,Gtech Community Stadium,Matthew Carley,43,L,N,19,Fri,Oct,2022,2022-23,1,0,2,1,3,0,3,2,0,1
21/Oct/2022,19:45,Gloucester,22,London Irish,21,Gtech Community Stadium,Matthew Carley,43,W,N,19,Fri,Oct,2022,2022-23,0,1,3,2,0,1,2,1,3,0
22/Oct/2022,15:00,Bath,27,Northampton,14,Recreation Ground,Anthony Woodthorpe,41,W,N,15,Sat,Oct,2022,2022-23,0,0,3,3,2,0,2,2,0,0
22/Oct/2022,15:00,Northampton,14,Bath,27,Recreation Ground,Anthony Woodthorpe,41,L,N,15,Sat,Oct,2022,2022-23,0,0,2,2,0,0,3,3,2,0
22/Oct/2022,15:00,Exeter,20,Saracens,22,Sandy Park,Tom Foley,42,L,N,15,Sat,Oct,2022,2022-23,1,0,2,1,2,0,1,1,5,0
22/Oct/2022,15:00,Saracens,22,Exeter,20,Sandy Park,Tom Foley,42,W,N,15,Sat,Oct,2022,2022-23,0,1,1,1,5,0,2,1,2,0
23/Oct/2022,15:00,Leicester,Cancelled,Wasps,Cancelled,Welford Road,Unknown,N/A,N/A,N,15,Sun,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
23/Oct/2022,15:00,Wasps,Cancelled,Leicester,Cancelled,Welford Road,Unknown,N/A,N/A,N,15,Sun,Oct,2022,2022-23,0,0,0,0,0,0,0,0,0,0
23/Oct/2022,15:00,Sale,13,Harlequins,29,AJ Bell Stadium,Christophe Ridley,42,L,N,15,Sun,Oct,2022,2022-23,0,0,1,1,2,0,2,2,5,0
23/Oct/2022,15:00,Harlequins,29,Sale,13,AJ Bell Stadium,Christophe Ridley,42,W,N,15,Sun,Oct,2022,2022-23,0,0,2,2,5,0,1,1,2,0
28/Oct/2022,19:45,Gloucester,38,Exeter,22,Kingsholm,Adam Leal,60,W,N,19,Fri,Oct,2022,2022-23,1,0,6,4,0,0,3,2,1,0
28/Oct/2022,19:45,Exeter,22,Gloucester,38,Kingsholm,Adam Leal,60,L,N,19,Fri,Oct,2022,2022-23,0,1,3,2,1,0,6,4,0,0
29/Oct/2022,15:00,Harlequins,26,London Irish,24,Twickenham Stoop,Craig Maxwell-Keys,50,W,N,15,Sat,Oct,2022,2022-23,1,1,4,3,0,0,3,3,1,0
29/Oct/2022,15:00,London Irish,24,Harlequins,26,Twickenham Stoop,Craig Maxwell-Keys,50,L,N,15,Sat,Oct,2022,2022-23,1,1,3,3,1,0,4,3,0,0
29/Oct/2022,15:00,Northampton,45,Bristol,31,Franklin's Gardens,Hamish Smales,76,W,N,15,Sat,Oct,2022,2022-23,1,1,6,6,1,0,5,3,0,0
29/Oct/2022,15:00,Bristol,31,Northampton,45,Franklin's Gardens,Hamish Smales,76,L,N,15,Sat,Oct,2022,2022-23,1,1,5,3,0,0,6,6,1,0
30/Oct/2022,15:00,Saracens,33,Sale,22,StoneX Stadium,Wayne Barnes,55,W,N,15,Sun,Oct,2022,2022-23,1,0,4,2,3,0,3,1,1,0
30/Oct/2022,15:00,Sale,22,Saracens,33,StoneX Stadium,Wayne Barnes,55,L,N,15,Sun,Oct,2022,2022-23,0,1,3,1,1,0,4,2,3,0
04/Nov/2022,19:45,Northampton,26,Exeter,19,Franklin's Gardens,Craig Maxwell-Keys,45,W,N,19,Fri,Nov,2022,2022-23,0,1,2,2,4,0,3,2,0,0
04/Nov/2022,19:45,Exeter,19,Northampton,26,Franklin's Gardens,Craig Maxwell-Keys,45,L,N,19,Fri,Nov,2022,2022-23,1,0,3,2,0,0,2,2,4,0
05/Nov/2022,13:00,Sale,27,Gloucester,17,AJ Bell Stadium,Andrew Jackson,44,W,N,13,Sat,Nov,2022,2022-23,0,0,3,3,2,0,3,1,0,0
05/Nov/2022,13:00,Gloucester,17,Sale,27,AJ Bell Stadium,Andrew Jackson,44,L,N,13,Sat,Nov,2022,2022-23,0,0,3,1,0,0,3,3,2,0
05/Nov/2022,15:00,Newcastle,10,Bath,17,Kingston Park,Hamish Smales,27,L,N,15,Sat,Nov,2022,2022-23,1,0,1,1,1,0,2,2,1,0
05/Nov/2022,15:00,Bath,17,Newcastle,10,Kingston Park,Hamish Smales,27,W,N,15,Sat,Nov,2022,2022-23,0,1,2,2,1,0,1,1,1,0
05/Nov/2022,17:00,Bristol,10,Saracens,25,Ashton Gate,Jack Makepeace,35,L,N,17,Sat,Nov,2022,2022-23,0,0,2,0,0,0,1,1,6,0
05/Nov/2022,17:00,Saracens,25,Bristol,10,Ashton Gate,Jack Makepeace,35,W,N,17,Sat,Nov,2022,2022-23,0,0,1,1,6,0,2,0,0,0
11/Nov/2022,19:45,Bath,19,Leicester,18,Recreation Ground,Tom Foley,37,W,N,19,Fri,Nov,2022,2022-23,0,1,2,0,3,0,2,1,2,0
11/Nov/2022,19:45,Leicester,18,Bath,19,Recreation Ground,Tom Foley,37,L,N,19,Fri,Nov,2022,2022-23,1,0,2,1,2,0,2,0,3,0
12/Nov/2022,15:00,Gloucester,21,Newcastle,27,Kingsholm,Anthony Woodthorpe,48,L,N,15,Sat,Nov,2022,2022-23,1,0,3,2,0,0,3,3,2,0
