date,time,team1Name,team1Points,team2Name,team2Points,venue,referee,totalPoints,result,extraTime,hour,day,month,year,season,team1Bps,team2Bps,team1Tries,team1Conversions,team1Penalties,team1DropGoals,team2Tries,team2Conversions,team2Penalties,team2DropGoals
12/Nov/2022,15:00,Newcastle,27,Gloucester,21,Kingsholm,Anthony Woodthorpe,48,W,N,15,Sat,Nov,2022,2022-23,0,1,3,3,2,0,3,2,0,0
12/Nov/2022,17:00,Exeter,22,London Irish,17,Sandy Park,Hamish Smales,39,W,N,17,Sat,Nov,2022,2022-23,0,1,3,2,1,0,2,2,1,0
12/Nov/2022,17:00,London Irish,17,Exeter,22,Sandy Park,Hamish Smales,39,L,N,17,Sat,Nov,2022,2022-23,1,0,2,2,1,0,3,2,1,0
13/Nov/2022,12:15,Saracens,45,Northampton,39,StoneX Stadium,Andrew Jackson,84,W,N,12,Sun,Nov,2022,2022-23,1,2,6,6,1,0,5,4,2,0
13/Nov/2022,12:15,Northampton,39,Saracens,45,StoneX Stadium,Andrew Jackson,84,L,N,12,Sun,Nov,2022,2022-23,2,1,5,4,2,0,6,6,1,0
25/Nov/2022,19:45,Harlequins,21,Gloucester,12,Twickenham Stoop,Wayne Barnes,33,W,N,19,Fri,Nov,2022,2022-23,0,0,3,3,0,0,2,1,0,0
25/Nov/2022,19:45,Gloucester,12,Harlequins,21,Twickenham Stoop,Wayne Barnes,33,L,N,19,Fri,Nov,2022,2022-23,0,0,2,1,0,0,3,3,0,0
25/Nov/2022,19:45,Newcastle,24,Exeter,21,Kingston Park,Karl Dickson,45,W,N,19,Fri,Nov,2022,2022-23,0,1,3,3,1,0,3,3,0,0
25/Nov/2022,19:45,Exeter,21,Newcastle,24,Kingston Park,Karl Dickson,45,L,N,19,Fri,Nov,2022,2022-23,1,0,3,3,0,0,3,3,1,0
26/Nov/2022,13:00,Sale,25,Bristol,20,AJ Bell Stadium,Adam Leal,45,W,N,13,Sat,Nov,2022,2022-23,0,1,3,2,2,0,2,2,2,0
26/Nov/2022,13:00,Bristol,20,Sale,25,AJ Bell Stadium,Adam Leal,45,L,N,13,Sat,Nov,2022,2022-23,1,0,2,2,2,0,3,2,2,0
27/Nov/2022,15:00,Leicester,33,London Irish,31,Welford Road,Anthony Woodthorpe,64,W,N,15,Sun,Nov,2022,2022-23,1,2,5,4,0,0,5,2,0,0
27/Nov/2022,15:00,London Irish,31,Leicester,33,Welford Road,Anthony Woodthorpe,64,L,N,15,Sun,Nov,2022,2022-23,2,1,5,2,0,0,5,4,0,0
02/Dec/2022,19:45,Bath,13,Harlequins,19,Recreation Ground,Andrew Brace,32,L,N,19,Fri,Dec,2022,2022-23,1,0,1,1,2,0,3,2,0,0
02/Dec/2022,19:45,Harlequins,19,Bath,13,Recreation Ground,Andrew Brace,32,W,N,19,Fri,Dec,2022,2022-23,0,1,3,2,0,0,1,1,2,0
03/Dec/2022,15:00,London Irish,39,Newcastle,17,Gtech Community Stadium,Wayne Barnes,56,W,N,15,Sat,Dec,2022,2022-23,1,0,5,4,2,0,2,2,1,0
03/Dec/2022,15:00,Newcastle,17,London Irish,39,Gtech Community Stadium,Wayne Barnes,56,L,N,15,Sat,Dec,2022,2022-23,0,1,2,2,1,0,5,4,2,0
03/Dec/2022,17:30,Gloucester,34,Northampton,19,Kingsholm,Ian Tempest,53,W,N,17,Sat,Dec,2022,2022-23,1,0,4,4,2,0,3,2,0,0
03/Dec/2022,17:30,Northampton,19,Gloucester,34,Kingsholm,Ian Tempest,53,L,N,17,Sat,Dec,2022,2022-23,0,1,3,2,0,0,4,4,2,0
03/Dec/2022,20:00,Bristol,26,Leicester,26,Ashton Gate,Craig Maxwell-Keys,52,D,N,20,Sat,Dec,2022,2022-23,1,0,4,3,0,0,3,1,3,0
03/Dec/2022,20:00,Leicester,26,Bristol,26,Ashton Gate,Craig Maxwell-Keys,52,D,N,20,Sat,Dec,2022,2022-23,0,1,3,1,3,0,4,3,0,0
23/Dec/2022,19:45,London Irish,29,Saracens,20,Gtech Community Stadium,Matthew Carley,49,W,N,19,Fri,Dec,2022,2022-23,0,0,2,2,5,0,2,2,2,0
23/Dec/2022,19:45,Saracens,20,London Irish,29,Gtech Community Stadium,Matthew Carley,49,L,N,19,Fri,Dec,2022,2022-23,0,0,2,2,2,0,2,2,5,0
23/Dec/2022,19:45,Newcastle,20,Sale,14,Kingston Park,Adam Leal,34,W,N,19,Fri,Dec,2022,2022-23,0,1,2,2,2,0,2,2,0,0
23/Dec/2022,19:45,Sale,14,Newcastle,20,Kingston Park,Adam Leal,34,L,N,19,Fri,Dec,2022,2022-23,1,0,2,2,0,0,2,2,2,0
24/Dec/2022,15:00,Exeter,20,Bath,15,Sandy Park,Tom Foley,35,W,N,15,Sat,Dec,2022,2022-23,0,1,2,2,2,0,2,1,1,0
24/Dec/2022,15:00,Bath,15,Exeter,20,Sandy Park,Tom Foley,35,L,N,15,Sat,Dec,2022,2022-23,1,0,2,1,1,0,2,2,2,0
24/Dec/2022,15:00,Leicester,28,Gloucester,13,Welford Road,Christophe Ridley,41,W,N,15,Sat,Dec,2022,2022-23,0,0,3,2,3,0,2,0,1,0
24/Dec/2022,15:00,Gloucester,13,Leicester,28,Welford Road,Christophe Ridley,41,L,N,15,Sat,Dec,2022,2022-23,0,0,2,0,1,0,3,2,3,0
27/Dec/2022,16:15,Harlequins,12,Bristol,15,Twickenham Stoop[n],Karl Dickson,27,L,N,16,Tue,Dec,2022,2022-23,1,0,2,1,0,0,2,1,1,0
27/Dec/2022,16:15,Bristol,15,Harlequins,12,Twickenham Stoop[n],Karl Dickson,27,W,N,16,Tue,Dec,2022,2022-23,0,1,2,1,1,0,2,1,0,0
30/Dec/2022,19:45,Sale,40,Leicester,5,AJ Bell Stadium,Matthew Carley,45,W,N,19,Fri,Dec,2022,2022-23,1,0,5,2,3,0,1,0,0,0
30/Dec/2022,19:45,Leicester,5,Sale,40,AJ Bell Stadium,Matthew Carley,45,L,N,19,Fri,Dec,2022,2022-23,0,1,1,0,0,0,5,2,3,0
31/Dec/2022,15:00,Bath,24,Newcastle,16,Recreation Ground,Jack Makepeace,40,W,N,15,Sat,Dec,2022,2022-23,0,0,3,3,1,0,1,1,3,0
31/Dec/2022,15:00,Newcastle,16,Bath,24,Recreation Ground,Jack Makepeace,40,L,N,15,Sat,Dec,2022,2022-23,0,0,1,1,3,0,3,3,1,0
31/Dec/2022,15:00,Saracens,35,Exeter,3,StoneX Stadium,Craig Maxwell-Keys,38,W,N,15,Sat,Dec,2022,2022-23,1,0,5,2,2,0,0,0,1,0
31/Dec/2022,15:00,Exeter,3,Saracens,35,StoneX Stadium,Craig Maxwell-Keys,38,L,N,15,Sat,Dec,2022,2022-23,0,1,0,0,1,0,5,2,2,0
31/Dec/2022,15:00,Gloucester,8,London Irish,6,Kingsholm,Adam Leal,14,W,N,15,Sat,Dec,2022,2022-23,0,1,1,0,1,0,0,0,2,0
31/Dec/2022,15:00,London Irish,6,Gloucester,8,Kingsholm,Adam Leal,14,L,N,15,Sat,Dec,2022,2022-23,1,0,0,0,2,0,1,0,1,0
01/Jan/2023,15:00,Northampton,46,Harlequins,17,Franklin's Gardens,Luke Pearce,63,W,N,15,Sun,Jan,2023,2022-23,1,0,6,5,2,0,2,2,1,0
01/Jan/2023,15:00,Harlequins,17,Northampton,46,Franklin's Gardens,Luke Pearce,63,L,N,15,Sun,Jan,2023,2022-23,0,1,2,2,1,0,6,5,2,0
06/Jan/2023,19:45,Gloucester,16,Saracens,19,Kingsholm,Karl Dickson,35,L,N,19,Fri,Jan,2023,2022-23,1,0,1,1,3,0,2,0,2,1
06/Jan/2023,19:45,Saracens,19,Gloucester,16,Kingsholm,Karl Dickson,35,W,N,19,Fri,Jan,2023,2022-23,0,1,2,0,2,1,1,1,3,0
07/Jan/2023,14:00,Newcastle,45,Leicester,26,Kingston Park,Tom Foley,71,W,N,14,Sat,Jan,2023,2022-23,1,1,6,6,1,0,4,3,0,0
07/Jan/2023,14:00,Leicester,26,Newcastle,45,Kingston Park,Tom Foley,71,L,N,14,Sat,Jan,2023,2022-23,1,1,4,3,0,0,6,6,1,0
07/Jan/2023,16:30,Exeter,35,Northampton,12,Sandy Park,Adam Leal,47,W,N,16,Sat,Jan,2023,2022-23,1,0,5,5,0,0,2,1,0,0
07/Jan/2023,16:30,Northampton,12,Exeter,35,Sandy Park,Adam Leal,47,L,N,16,Sat,Jan,2023,2022-23,0,1,2,1,0,0,5,5,0,0
08/Jan/2023,15:00,Harlequins,16,Sale,24,Twickenham Stoop,Wayne Barnes,40,L,N,15,Sun,Jan,2023,2022-23,0,1,2,0,2,0,4,2,0,0
08/Jan/2023,15:00,Sale,24,Harlequins,16,Twickenham Stoop,Wayne Barnes,40,W,N,15,Sun,Jan,2023,2022-23,1,0,4,2,0,0,2,0,2,0
08/Jan/2023,15:00,London Irish,23,Bristol,7,Gtech Community Stadium,Christophe Ridley,30,W,N,15,Sun,Jan,2023,2022-23,0,0,2,2,3,0,1,1,0,0
08/Jan/2023,15:00,Bristol,7,London Irish,23,Gtech Community Stadium,Christophe Ridley,30,L,N,15,Sun,Jan,2023,2022-23,0,0,1,1,0,0,2,2,3,0
27/Jan/2023,19:45,Sale,Upcoming,Bath,Upcoming,AJ Bell Stadium,Unknown,N/A,N/A,N,19,Fri,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
27/Jan/2023,19:45,Bath,Upcoming,Sale,Upcoming,AJ Bell Stadium,Unknown,N/A,N/A,N,19,Fri,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2023,14:00,Leicester,Upcoming,Northampton,Upcoming,Welford Road,Unknown,N/A,N/A,N,14,Sat,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2023,14:00,Northampton,Upcoming,Leicester,Upcoming,Welford Road,Unknown,N/A,N/A,N,14,Sat,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2023,15:00,Saracens,Upcoming,Bristol,Upcoming,StoneX Stadium,Unknown,N/A,N/A,N,15,Sat,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2023,15:00,Bristol,Upcoming,Saracens,Upcoming,StoneX Stadium,Unknown,N/A,N/A,N,15,Sat,Jan,2023,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2022,16:30,Exeter,Upcoming,Gloucester,Upcoming,Sandy Park,Unknown,N/A,N/A,N,16,Fri,Jan,2022,2022-23,0,0,0,0,0,0,0,0,0,0
28/Jan/2022,16:30,Gloucester,Upcoming,Exeter,Upcoming,Sandy Park,Unknown,N/A,N/A,N,16,Fri,Jan,2022,2022-23,0,0,0,0,0,0,0,0,0,0
29/Jan/2022,15:00,London Irish,Upcoming,Harlequins,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,15,Sat,Jan,2022,2022-23,0,0,0,0,0,0,0,0,0,0
29/Jan/2022,15:00,Harlequins,Upcoming,London Irish,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,15,Sat,Jan,2022,2022-23,0,0,0,0,0,0,0,0,0,0
17/Feb/2023,19:45,Bristol,Upcoming,Newcastle,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
17/Feb/2023,19:45,Newcastle,Upcoming,Bristol,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
17/Feb/2023,19:45,Gloucester,Upcoming,Harlequins,Upcoming,Kingsholm,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
17/Feb/2023,19:45,Harlequins,Upcoming,Gloucester,Upcoming,Kingsholm,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
18/Feb/2023,15:00,Bath,Upcoming,London Irish,Upcoming,Recreation Ground,Unknown,N/A,N/A,N,15,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
18/Feb/2023,15:00,London Irish,Upcoming,Bath,Upcoming,Recreation Ground,Unknown,N/A,N/A,N,15,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
18/Feb/2023,15:00,Northampton,Upcoming,Sale,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,15,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
18/Feb/2023,15:00,Sale,Upcoming,Northampton,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,15,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
19/Feb/2023,15:00,Leicester,Upcoming,Saracens,Upcoming,Welford Road,Unknown,N/A,N/A,N,15,Sun,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
19/Feb/2023,15:00,Saracens,Upcoming,Leicester,Upcoming,Welford Road,Unknown,N/A,N/A,N,15,Sun,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
24/Feb/2023,19:45,Bath,Upcoming,Bristol,Upcoming,Recreation Ground,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
24/Feb/2023,19:45,Bristol,Upcoming,Bath,Upcoming,Recreation Ground,Unknown,N/A,N/A,N,19,Fri,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2023,14:30,Saracens,Upcoming,Newcastle,Upcoming,StoneX Stadium,Unknown,N/A,N/A,N,14,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2023,14:30,Newcastle,Upcoming,Saracens,Upcoming,StoneX Stadium,Unknown,N/A,N/A,N,14,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2023,14:45,Northampton,Upcoming,Gloucester,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,14,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2023,14:45,Gloucester,Upcoming,Northampton,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,14,Sat,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2022,19:30,London Irish,Upcoming,Leicester,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,19,Fri,Feb,2022,2022-23,0,0,0,0,0,0,0,0,0,0
25/Feb/2022,19:30,Leicester,Upcoming,London Irish,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,19,Fri,Feb,2022,2022-23,0,0,0,0,0,0,0,0,0,0
26/Feb/2023,13:00,Exeter,Upcoming,Sale,Upcoming,Sandy Park,Unknown,N/A,N/A,N,13,Sun,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
26/Feb/2023,13:00,Sale,Upcoming,Exeter,Upcoming,Sandy Park,Unknown,N/A,N/A,N,13,Sun,Feb,2023,2022-23,0,0,0,0,0,0,0,0,0,0
03/Mar/2023,19:45,Bristol,Upcoming,Northampton,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,19,Fri,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
03/Mar/2023,19:45,Northampton,Upcoming,Bristol,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,19,Fri,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
04/Mar/2023,15:00,Harlequins,Upcoming,Exeter,Upcoming,Twickenham[o],Unknown,N/A,N/A,N,15,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
04/Mar/2023,15:00,Exeter,Upcoming,Harlequins,Upcoming,Twickenham[o],Unknown,N/A,N/A,N,15,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
04/Mar/2023,15:00,Leicester,Upcoming,Bath,Upcoming,Welford Road,Unknown,N/A,N/A,N,15,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
04/Mar/2023,15:00,Bath,Upcoming,Leicester,Upcoming,Welford Road,Unknown,N/A,N/A,N,15,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
05/Mar/2023,15:00,Sale,Upcoming,Saracens,Upcoming,AJ Bell Stadium,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
05/Mar/2023,15:00,Saracens,Upcoming,Sale,Upcoming,AJ Bell Stadium,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
05/Mar/2023,15:00,Newcastle,Upcoming,London Irish,Upcoming,Kingston Park,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
05/Mar/2023,15:00,London Irish,Upcoming,Newcastle,Upcoming,Kingston Park,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
10/Mar/2023,19:45,Northampton,Upcoming,Bath,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,19,Fri,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
10/Mar/2023,19:45,Bath,Upcoming,Northampton,Upcoming,Franklin's Gardens,Unknown,N/A,N/A,N,19,Fri,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
11/Mar/2023,14:30,Exeter,Upcoming,Newcastle,Upcoming,Sandy Park,Unknown,N/A,N/A,N,14,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
11/Mar/2023,14:30,Newcastle,Upcoming,Exeter,Upcoming,Sandy Park,Unknown,N/A,N/A,N,14,Sat,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,13:00,London Irish,Upcoming,Sale,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,13,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,13:00,Sale,Upcoming,London Irish,Upcoming,Gtech Community Stadium,Unknown,N/A,N/A,N,13,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,13:00,Gloucester,Upcoming,Leicester,Upcoming,Kingsholm,Unknown,N/A,N/A,N,13,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,13:00,Leicester,Upcoming,Gloucester,Upcoming,Kingsholm,Unknown,N/A,N/A,N,13,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,15:00,Bristol,Upcoming,Harlequins,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
12/Mar/2023,15:00,Harlequins,Upcoming,Bristol,Upcoming,Ashton Gate,Unknown,N/A,N/A,N,15,Sun,Mar,2023,2022-23,0,0,0,0,0,0,0,0,0,0
