standing,2013-14,2014-15,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22
1,Saracens,Northampton Saints,Saracens,Wasps,Exeter Chiefs,Exeter Chiefs,Exeter Chiefs,Bristol Bears,Leicester Tigers
2,Northampton Saints,Bath,Exeter Chiefs,Exeter Chiefs,Saracens,Saracens,Wasps,Exeter Chiefs,Saracens
3,Leicester Tigers,Leicester Tigers,Wasps,Saracens,Wasps,Gloucester,Bristol Bears,Sale Sharks,Harlequins
4,Harlequins,Saracens,Leicester Tigers,Leicester Tigers,Newcastle Falcons,Northampton Saints,Bath,Harlequins,Northampton Saints
5,Bath,Exeter Chiefs,Northampton Saints,Bath,Leicester Tigers,Harlequins,Sale Sharks,Northampton Saints,Gloucester
6,Sale Sharks,Wasps,Sale Sharks,Harlequins,Bath,Bath,Harlequins,Leicester Tigers,Sale Sharks
7,London Wasps,Sale Sharks,Harlequins,Northampton Saints,Gloucester,Sale Sharks,Gloucester,Bath,Exeter Chiefs
8,Exeter Chiefs,Harlequins,Gloucester,Newcastle Falcons,Sale Sharks,Wasps,Northampton Saints,Wasps,London Irish
9,Gloucester,Gloucester,Bath,Gloucester,Northampton Saints,Bristol Bears,Worcester Warriors,London Irish,Wasps
10,London Irish,London Irish,Worcester Warriors,Sale Sharks,Harlequins,Worcester Warriors,London Irish,Newcastle Falcons,Bristol Bears
11,Newcastle Falcons,Newcastle Falcons,Newcastle Falcons,Worcester Warriors,Worcester Warriors,Leicester Tigers,Leicester Tigers,Gloucester,Worcester Warriors
12,Worcester Warriors,London Welsh,London Irish,Bristol,London Irish,Newcastle Falcons,Saracens,Worcester Warriors,Newcastle Falcons
13,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Bath
